,class,device,time_us,time,ept,lat,lon,alt,speed,orientation,track,acceleration,mode,locate_mode,headAcc_deg,sAcc_m_s,vAcc_m,hAcc_m,numSv,pDOP
28,TPV,v2xlocate,1665480805810665,2022-10-11T09:33:25.810Z,,46.0668728,11.153022606,450.674,0.005,-1000000,92.959,-1000000,2,11,-1,-1,-1,50.0,0,-1
29,TPV,v2xlocate,1665480805910646,2022-10-11T09:33:25.910Z,,46.0668728,11.153022606,450.674,0.005,-1000000,92.983,-1000000,2,11,-1,-1,-1,50.0,0,-1
30,TPV,v2xlocate,1665480806010652,2022-10-11T09:33:26.010Z,,46.0668728,11.153022606,450.674,0.005,-1000000,93.012,-1000000,2,11,-1,-1,-1,50.0,0,-1
31,TPV,v2xlocate,1665480806110659,2022-10-11T09:33:26.110Z,,46.0668728,11.153022608,450.679,0.006,-1000000,92.9,-1000000,2,11,-1,-1,-1,50.0,0,-1
32,TPV,v2xlocate,1665480806210654,2022-10-11T09:33:26.210Z,,46.0668728,11.153022608,450.679,0.006,-1000000,92.925,-1000000,2,11,-1,-1,-1,50.0,0,-1
33,TPV,v2xlocate,1665480806310638,2022-10-11T09:33:26.310Z,,46.0668728,11.153022608,450.679,0.006,-1000000,92.956,-1000000,2,11,-1,-1,-1,50.0,0,-1
34,TPV,v2xlocate,1665480806410616,2022-10-11T09:33:26.410Z,,46.0668728,11.153022608,450.679,0.006,-1000000,92.982,-1000000,2,11,-1,-1,-1,50.0,0,-1
35,TPV,v2xlocate,1665480806510624,2022-10-11T09:33:26.510Z,,46.0668728,11.153022608,450.679,0.006,-1000000,93.009,-1000000,2,11,-1,-1,-1,50.0,0,-1
36,TPV,v2xlocate,1665480806610653,2022-10-11T09:33:26.610Z,,46.0668728,11.153022506,450.685,0.005,-1000000,92.898,-1000000,2,11,-1,-1,-1,50.0,0,-1
37,TPV,v2xlocate,1665480806710697,2022-10-11T09:33:26.710Z,,46.0668728,11.153022506,450.685,0.005,-1000000,92.927,-1000000,2,11,-1,-1,-1,50.0,0,-1
38,TPV,v2xlocate,1665480806810647,2022-10-11T09:33:26.810Z,,46.0668728,11.153022506,450.685,0.005,-1000000,92.955,-1000000,2,11,-1,-1,-1,50.0,0,-1
39,TPV,v2xlocate,1665480806910647,2022-10-11T09:33:26.910Z,,46.0668728,11.153022506,450.685,0.005,-1000000,92.982,-1000000,2,11,-1,-1,-1,50.0,0,-1
40,TPV,v2xlocate,1665480807010653,2022-10-11T09:33:27.010Z,,46.0668728,11.153022506,450.685,0.005,-1000000,93.01,-1000000,2,11,-1,-1,-1,50.0,0,-1
41,TPV,v2xlocate,1665480807110631,2022-10-11T09:33:27.110Z,,46.0668729,11.153022506,450.69,0.005,-1000000,92.896,-1000000,2,11,-1,-1,-1,50.0,0,-1
42,TPV,v2xlocate,1665480807210622,2022-10-11T09:33:27.210Z,,46.0668729,11.153022506,450.69,0.005,-1000000,92.921,-1000000,2,11,-1,-1,-1,50.0,0,-1
43,TPV,v2xlocate,1665480807310654,2022-10-11T09:33:27.310Z,,46.0668729,11.153022513,450.69,0.005,-1000000,92.921,-1000000,2,11,-1,-1,-1,50.0,0,-1
44,TPV,v2xlocate,1665480807410655,2022-10-11T09:33:27.410Z,,46.0668729,11.153022506,450.69,0.005,-1000000,92.952,-1000000,2,11,-1,-1,-1,50.0,0,-1
45,TPV,v2xlocate,1665480807510625,2022-10-11T09:33:27.510Z,,46.0668729,11.153022506,450.69,0.005,-1000000,92.979,-1000000,2,11,-1,-1,-1,50.0,0,-1
46,TPV,v2xlocate,1665480807610621,2022-10-11T09:33:27.610Z,,46.0668729,11.153022506,450.695,0.005,-1000000,92.895,-1000000,2,11,-1,-1,-1,50.0,0,-1
47,TPV,v2xlocate,1665480807710629,2022-10-11T09:33:27.710Z,,46.0668729,11.153022506,450.695,0.005,-1000000,92.922,-1000000,2,11,-1,-1,-1,50.0,0,-1
48,TPV,v2xlocate,1665480807810638,2022-10-11T09:33:27.810Z,,46.0668729,11.153022506,450.695,0.005,-1000000,92.948,-1000000,2,11,-1,-1,-1,50.0,0,-1
49,TPV,v2xlocate,1665480807910661,2022-10-11T09:33:27.910Z,,46.0668729,11.153022506,450.695,0.005,-1000000,92.977,-1000000,2,11,-1,-1,-1,50.0,0,-1
50,TPV,v2xlocate,1665480808010676,2022-10-11T09:33:28.010Z,,46.0668729,11.153022506,450.695,0.005,-1000000,93.006,-1000000,2,11,-1,-1,-1,50.0,0,-1
51,TPV,v2xlocate,1665480808110658,2022-10-11T09:33:28.110Z,,46.0668729,11.153022405,450.7,0.004,-1000000,92.891,-1000000,2,11,-1,-1,-1,50.0,0,-1
52,TPV,v2xlocate,1665480808210668,2022-10-11T09:33:28.210Z,,46.0668729,11.153022405,450.7,0.004,-1000000,92.921,-1000000,2,11,-1,-1,-1,50.0,0,-1
53,TPV,v2xlocate,1665480808310643,2022-10-11T09:33:28.310Z,,46.0668729,11.153022405,450.7,0.004,-1000000,92.951,-1000000,2,11,-1,-1,-1,50.0,0,-1
54,TPV,v2xlocate,1665480808410645,2022-10-11T09:33:28.410Z,,46.0668729,11.153022405,450.7,0.004,-1000000,92.98,-1000000,2,11,-1,-1,-1,50.0,0,-1
55,TPV,v2xlocate,1665480808510612,2022-10-11T09:33:28.510Z,,46.0668729,11.153022405,450.7,0.004,-1000000,93.009,-1000000,2,11,-1,-1,-1,50.0,0,-1
56,TPV,v2xlocate,1665480808610673,2022-10-11T09:33:28.610Z,,46.0668729,11.153022405,450.705,0.004,-1000000,92.895,-1000000,2,11,-1,-1,-1,50.0,0,-1
57,TPV,v2xlocate,1665480808710661,2022-10-11T09:33:28.710Z,,46.0668729,11.153022405,450.705,0.004,-1000000,92.921,-1000000,2,11,-1,-1,-1,50.0,0,-1
58,TPV,v2xlocate,1665480808810639,2022-10-11T09:33:28.810Z,,46.0668729,11.153022405,450.705,0.004,-1000000,92.95,-1000000,2,11,-1,-1,-1,50.0,0,-1
59,TPV,v2xlocate,1665480808910658,2022-10-11T09:33:28.910Z,,46.0668729,11.153022405,450.705,0.004,-1000000,92.98,-1000000,2,11,-1,-1,-1,50.0,0,-1
60,TPV,v2xlocate,1665480809010657,2022-10-11T09:33:29.010Z,,46.0668729,11.153022405,450.705,0.004,-1000000,93.012,-1000000,2,11,-1,-1,-1,50.0,0,-1
61,TPV,v2xlocate,1665480809110655,2022-10-11T09:33:29.110Z,,46.066873,11.153022406,450.71,0.005,-1000000,92.9,-1000000,2,11,-1,-1,-1,50.0,0,-1
62,TPV,v2xlocate,1665480809210657,2022-10-11T09:33:29.210Z,,46.066873,11.153022406,450.71,0.005,-1000000,92.927,-1000000,2,11,-1,-1,-1,50.0,0,-1
63,TPV,v2xlocate,1665480809310663,2022-10-11T09:33:29.310Z,,46.066873,11.153022406,450.71,0.005,-1000000,92.955,-1000000,2,11,-1,-1,-1,50.0,0,-1
64,TPV,v2xlocate,1665480809410689,2022-10-11T09:33:29.410Z,,46.066873,11.153022406,450.71,0.005,-1000000,92.984,-1000000,2,11,-1,-1,-1,50.0,0,-1
65,TPV,v2xlocate,1665480809510640,2022-10-11T09:33:29.510Z,,46.066873,11.153022406,450.71,0.005,-1000000,93.01,-1000000,2,11,-1,-1,-1,50.0,0,-1
66,TPV,v2xlocate,1665480809610669,2022-10-11T09:33:29.610Z,,46.066873,11.153022405,450.716,0.004,-1000000,92.896,-1000000,2,11,-1,-1,-1,50.0,0,-1
67,TPV,v2xlocate,1665480809710635,2022-10-11T09:33:29.710Z,,46.066873,11.153022405,450.716,0.004,-1000000,92.924,-1000000,2,11,-1,-1,-1,50.0,0,-1
68,TPV,v2xlocate,1665480809810638,2022-10-11T09:33:29.810Z,,46.066873,11.153022405,450.716,0.004,-1000000,92.954,-1000000,2,11,-1,-1,-1,50.0,0,-1
69,TPV,v2xlocate,1665480809910627,2022-10-11T09:33:29.910Z,,46.066873,11.153022405,450.716,0.004,-1000000,92.98,-1000000,2,11,-1,-1,-1,50.0,0,-1
70,TPV,v2xlocate,1665480810010681,2022-10-11T09:33:30.010Z,,46.066873,11.153022405,450.716,0.004,-1000000,93.008,-1000000,2,11,-1,-1,-1,50.0,0,-1
71,TPV,v2xlocate,1665480810110661,2022-10-11T09:33:30.110Z,,46.066873,11.153022406,450.721,0.005,-1000000,92.894,-1000000,2,11,-1,-1,-1,50.0,0,-1
72,TPV,v2xlocate,1665480810210643,2022-10-11T09:33:30.210Z,,46.066873,11.153022406,450.721,0.005,-1000000,92.92,-1000000,2,11,-1,-1,-1,50.0,0,-1
73,TPV,v2xlocate,1665480810310648,2022-10-11T09:33:30.310Z,,46.066873,11.153022406,450.721,0.005,-1000000,92.946,-1000000,2,11,-1,-1,-1,50.0,0,-1
74,TPV,v2xlocate,1665480810410578,2022-10-11T09:33:30.410Z,,46.066873,11.153022406,450.721,0.005,-1000000,92.973,-1000000,2,11,-1,-1,-1,50.0,0,-1
75,TPV,v2xlocate,1665480810510569,2022-10-11T09:33:30.510Z,,46.0668731,11.153022305,450.726,0.004,-1000000,92.886,-1000000,2,11,-1,-1,-1,50.0,0,-1
76,TPV,v2xlocate,1665480810610667,2022-10-11T09:33:30.610Z,,46.0668731,11.15302231,450.726,0.004,-1000000,92.886,-1000000,2,11,-1,-1,-1,50.0,0,-1
77,TPV,v2xlocate,1665480810710637,2022-10-11T09:33:30.710Z,,46.0668731,11.153022405,450.726,0.004,-1000000,92.917,-1000000,2,11,-1,-1,-1,50.0,0,-1
78,TPV,v2xlocate,1665480810810628,2022-10-11T09:33:30.810Z,,46.0668731,11.153022405,450.726,0.004,-1000000,92.943,-1000000,2,11,-1,-1,-1,50.0,0,-1
79,TPV,v2xlocate,1665480810910633,2022-10-11T09:33:30.910Z,,46.0668731,11.153022405,450.726,0.004,-1000000,92.971,-1000000,2,11,-1,-1,-1,50.0,0,-1
80,TPV,v2xlocate,1665480811010628,2022-10-11T09:33:31.010Z,,46.0668731,11.153022405,450.726,0.004,-1000000,93.001,-1000000,2,11,-1,-1,-1,50.0,0,-1
81,TPV,v2xlocate,1665480811110636,2022-10-11T09:33:31.110Z,,46.0668731,11.153022306,450.73,0.005,-1000000,92.888,-1000000,2,11,-1,-1,-1,50.0,0,-1
82,TPV,v2xlocate,1665480811210692,2022-10-11T09:33:31.210Z,,46.0668731,11.153022306,450.73,0.005,-1000000,92.916,-1000000,2,11,-1,-1,-1,50.0,0,-1
83,TPV,v2xlocate,1665480811310673,2022-10-11T09:33:31.310Z,,46.0668731,11.153022406,450.73,0.005,-1000000,92.943,-1000000,2,11,-1,-1,-1,50.0,0,-1
84,TPV,v2xlocate,1665480811410669,2022-10-11T09:33:31.410Z,,46.0668731,11.153022406,450.73,0.005,-1000000,92.971,-1000000,2,11,-1,-1,-1,50.0,0,-1
85,TPV,v2xlocate,1665480811510631,2022-10-11T09:33:31.510Z,,46.0668731,11.153022406,450.73,0.005,-1000000,92.999,-1000000,2,11,-1,-1,-1,50.0,0,-1
86,TPV,v2xlocate,1665480811610654,2022-10-11T09:33:31.610Z,,46.0668731,11.153022306,450.734,0.005,-1000000,92.885,-1000000,2,11,-1,-1,-1,50.0,0,-1
87,TPV,v2xlocate,1665480811710737,2022-10-11T09:33:31.710Z,,46.0668731,11.153022306,450.734,0.005,-1000000,92.911,-1000000,2,11,-1,-1,-1,50.0,0,-1
88,TPV,v2xlocate,1665480811810630,2022-10-11T09:33:31.810Z,,46.0668731,11.153022306,450.734,0.005,-1000000,92.94,-1000000,2,11,-1,-1,-1,50.0,0,-1
89,TPV,v2xlocate,1665480811910621,2022-10-11T09:33:31.910Z,,46.0668731,11.153022306,450.734,0.005,-1000000,92.967,-1000000,2,11,-1,-1,-1,50.0,0,-1
90,TPV,v2xlocate,1665480812010674,2022-10-11T09:33:32.010Z,,46.0668731,11.153022406,450.734,0.005,-1000000,92.998,-1000000,2,11,-1,-1,-1,50.0,0,-1
91,TPV,v2xlocate,1665480812110631,2022-10-11T09:33:32.110Z,,46.0668732,11.153022306,450.739,0.005,-1000000,92.885,-1000000,2,11,-1,-1,-1,50.0,0,-1
92,TPV,v2xlocate,1665480812210563,2022-10-11T09:33:32.210Z,,46.0668732,11.153022306,450.739,0.005,-1000000,92.912,-1000000,2,11,-1,-1,-1,50.0,0,-1
93,TPV,v2xlocate,1665480812310553,2022-10-11T09:33:32.310Z,,46.0668732,11.153022306,450.739,0.005,-1000000,92.972,-1000000,2,11,-1,-1,-1,50.0,0,-1
94,TPV,v2xlocate,1665480812410558,2022-10-11T09:33:32.410Z,,46.0668732,11.153022313,450.739,0.005,-1000000,92.972,-1000000,2,11,-1,-1,-1,50.0,0,-1
95,TPV,v2xlocate,1665480812510553,2022-10-11T09:33:32.510Z,,46.0668732,11.153022306,450.743,0.005,-1000000,92.884,-1000000,2,11,-1,-1,-1,50.0,0,-1
96,TPV,v2xlocate,1665480812610544,2022-10-11T09:33:32.610Z,,46.0668732,11.153022313,450.743,0.005,-1000000,92.884,-1000000,2,11,-1,-1,-1,50.0,0,-1
97,TPV,v2xlocate,1665480812710543,2022-10-11T09:33:32.710Z,,46.0668732,11.153022306,450.743,0.005,-1000000,92.915,-1000000,2,11,-1,-1,-1,50.0,0,-1
98,TPV,v2xlocate,1665480812810536,2022-10-11T09:33:32.810Z,,46.0668732,11.153022306,450.743,0.005,-1000000,92.966,-1000000,2,11,-1,-1,-1,50.0,0,-1
99,TPV,v2xlocate,1665480812910576,2022-10-11T09:33:32.910Z,,46.0668732,11.153022313,450.743,0.005,-1000000,92.966,-1000000,2,11,-1,-1,-1,50.0,0,-1
100,TPV,v2xlocate,1665480813010558,2022-10-11T09:33:33.010Z,,46.0668732,11.153022306,450.743,0.005,-1000000,92.995,-1000000,2,11,-1,-1,-1,50.0,0,-1
101,TPV,v2xlocate,1665480813110560,2022-10-11T09:33:33.110Z,,46.0668733,11.153022306,450.747,0.005,-1000000,92.879,-1000000,2,11,-1,-1,-1,50.0,0,-1
102,TPV,v2xlocate,1665480813210560,2022-10-11T09:33:33.210Z,,46.0668733,11.153022313,450.747,0.005,-1000000,92.879,-1000000,2,11,-1,-1,-1,50.0,0,-1
103,TPV,v2xlocate,1665480813310574,2022-10-11T09:33:33.310Z,,46.0668733,11.153022306,450.747,0.005,-1000000,92.939,-1000000,2,11,-1,-1,-1,50.0,0,-1
104,TPV,v2xlocate,1665480813410562,2022-10-11T09:33:33.410Z,,46.0668733,11.153022306,450.747,0.005,-1000000,92.967,-1000000,2,11,-1,-1,-1,50.0,0,-1
105,TPV,v2xlocate,1665480813510560,2022-10-11T09:33:33.510Z,,46.0668733,11.153022313,450.747,0.005,-1000000,92.967,-1000000,2,11,-1,-1,-1,50.0,0,-1
106,TPV,v2xlocate,1665480813610559,2022-10-11T09:33:33.610Z,,46.0668733,11.153022308,450.75,0.006,-1000000,92.886,-1000000,2,11,-1,-1,-1,50.0,0,-1
107,TPV,v2xlocate,1665480813710575,2022-10-11T09:33:33.710Z,,46.0668733,11.153022308,450.75,0.006,-1000000,92.887,-1000000,2,11,-1,-1,-1,50.0,0,-1
108,TPV,v2xlocate,1665480813810551,2022-10-11T09:33:33.810Z,,46.0668733,11.153022308,450.75,0.006,-1000000,92.942,-1000000,2,11,-1,-1,-1,50.0,0,-1
109,TPV,v2xlocate,1665480813910582,2022-10-11T09:33:33.910Z,,46.066873299,11.153022315,450.75,0.006,-1000000,92.942,-1000000,2,11,-1,-1,-1,50.0,0,-1
110,TPV,v2xlocate,1665480814010572,2022-10-11T09:33:34.010Z,,46.0668733,11.153022308,450.751,0.006,-1000000,92.97,-1000000,2,11,-1,-1,-1,50.0,0,-1
111,TPV,v2xlocate,1665480814110647,2022-10-11T09:33:34.110Z,,46.0668733,11.153022308,450.754,0.006,-1000000,92.881,-1000000,2,11,-1,-1,-1,50.0,0,-1
112,TPV,v2xlocate,1665480814210644,2022-10-11T09:33:34.210Z,,46.0668733,11.153022308,450.754,0.006,-1000000,92.907,-1000000,2,11,-1,-1,-1,50.0,0,-1
113,TPV,v2xlocate,1665480814310633,2022-10-11T09:33:34.310Z,,46.0668733,11.153022308,450.754,0.006,-1000000,92.937,-1000000,2,11,-1,-1,-1,50.0,0,-1
114,TPV,v2xlocate,1665480814410637,2022-10-11T09:33:34.410Z,,46.0668733,11.153022308,450.754,0.006,-1000000,92.964,-1000000,2,11,-1,-1,-1,50.0,0,-1
115,TPV,v2xlocate,1665480814510617,2022-10-11T09:33:34.510Z,,46.0668733,11.153022308,450.754,0.006,-1000000,92.991,-1000000,2,11,-1,-1,-1,50.0,0,-1
116,TPV,v2xlocate,1665480814610534,2022-10-11T09:33:34.610Z,,46.0668734,11.153022308,450.757,0.006,-1000000,92.882,-1000000,2,11,-1,-1,-1,50.0,0,-1
117,TPV,v2xlocate,1665480814710627,2022-10-11T09:33:34.710Z,,46.0668734,11.153022308,450.757,0.006,-1000000,92.912,-1000000,2,11,-1,-1,-1,50.0,0,-1
118,TPV,v2xlocate,1665480814810648,2022-10-11T09:33:34.810Z,,46.0668734,11.153022308,450.757,0.006,-1000000,92.94,-1000000,2,11,-1,-1,-1,50.0,0,-1
119,TPV,v2xlocate,1665480814910647,2022-10-11T09:33:34.910Z,,46.0668734,11.153022308,450.757,0.006,-1000000,92.968,-1000000,2,11,-1,-1,-1,50.0,0,-1
120,TPV,v2xlocate,1665480815010629,2022-10-11T09:33:35.010Z,,46.0668734,11.153022308,450.757,0.006,-1000000,92.997,-1000000,2,11,-1,-1,-1,50.0,0,-1
121,TPV,v2xlocate,1665480815110626,2022-10-11T09:33:35.110Z,,46.0668734,11.153022306,450.76,0.005,-1000000,92.884,-1000000,2,11,-1,-1,-1,50.0,0,-1
122,TPV,v2xlocate,1665480815210635,2022-10-11T09:33:35.210Z,,46.0668734,11.153022306,450.76,0.005,-1000000,92.913,-1000000,2,11,-1,-1,-1,50.0,0,-1
123,TPV,v2xlocate,1665480815310631,2022-10-11T09:33:35.310Z,,46.0668734,11.153022306,450.76,0.005,-1000000,92.941,-1000000,2,11,-1,-1,-1,50.0,0,-1
124,TPV,v2xlocate,1665480815410622,2022-10-11T09:33:35.410Z,,46.0668734,11.153022306,450.76,0.005,-1000000,92.968,-1000000,2,11,-1,-1,-1,50.0,0,-1
125,TPV,v2xlocate,1665480815510631,2022-10-11T09:33:35.510Z,,46.0668734,11.153022306,450.76,0.005,-1000000,92.995,-1000000,2,11,-1,-1,-1,50.0,0,-1
126,TPV,v2xlocate,1665480815610632,2022-10-11T09:33:35.610Z,,46.0668735,11.153022306,450.762,0.005,-1000000,92.879,-1000000,2,11,-1,-1,-1,50.0,0,-1
127,TPV,v2xlocate,1665480815710626,2022-10-11T09:33:35.710Z,,46.0668735,11.153022306,450.762,0.005,-1000000,92.909,-1000000,2,11,-1,-1,-1,50.0,0,-1
128,TPV,v2xlocate,1665480815810639,2022-10-11T09:33:35.810Z,,46.0668735,11.153022306,450.762,0.005,-1000000,92.937,-1000000,2,11,-1,-1,-1,50.0,0,-1
129,TPV,v2xlocate,1665480815910634,2022-10-11T09:33:35.910Z,,46.0668735,11.153022306,450.762,0.005,-1000000,92.967,-1000000,2,11,-1,-1,-1,50.0,0,-1
130,TPV,v2xlocate,1665480816010630,2022-10-11T09:33:36.010Z,,46.0668735,11.153022306,450.762,0.005,-1000000,92.998,-1000000,2,11,-1,-1,-1,50.0,0,-1
131,TPV,v2xlocate,1665480816110638,2022-10-11T09:33:36.110Z,,46.0668735,11.153022305,450.763,0.004,-1000000,92.885,-1000000,2,11,-1,-1,-1,50.0,0,-1
132,TPV,v2xlocate,1665480816210620,2022-10-11T09:33:36.210Z,,46.0668735,11.153022305,450.763,0.004,-1000000,92.912,-1000000,2,11,-1,-1,-1,50.0,0,-1
133,TPV,v2xlocate,1665480816310634,2022-10-11T09:33:36.310Z,,46.0668735,11.153022305,450.763,0.004,-1000000,92.939,-1000000,2,11,-1,-1,-1,50.0,0,-1
134,TPV,v2xlocate,1665480816410563,2022-10-11T09:33:36.410Z,,46.0668735,11.153022305,450.764,0.004,-1000000,92.967,-1000000,2,11,-1,-1,-1,50.0,0,-1
135,TPV,v2xlocate,1665480816510630,2022-10-11T09:33:36.510Z,,46.0668735,11.153022305,450.764,0.004,-1000000,92.996,-1000000,2,11,-1,-1,-1,50.0,0,-1
136,TPV,v2xlocate,1665480816610636,2022-10-11T09:33:36.610Z,,46.0668735,11.153022306,450.764,0.005,-1000000,92.882,-1000000,2,11,-1,-1,-1,50.0,0,-1
137,TPV,v2xlocate,1665480816710648,2022-10-11T09:33:36.710Z,,46.0668735,11.153022306,450.764,0.005,-1000000,92.909,-1000000,2,11,-1,-1,-1,50.0,0,-1
138,TPV,v2xlocate,1665480816810633,2022-10-11T09:33:36.810Z,,46.0668735,11.153022306,450.765,0.005,-1000000,92.938,-1000000,2,11,-1,-1,-1,50.0,0,-1
139,TPV,v2xlocate,1665480816910623,2022-10-11T09:33:36.910Z,,46.0668735,11.153022306,450.765,0.005,-1000000,92.965,-1000000,2,11,-1,-1,-1,50.0,0,-1
140,TPV,v2xlocate,1665480817010632,2022-10-11T09:33:37.010Z,,46.0668735,11.153022306,450.765,0.005,-1000000,92.993,-1000000,2,11,-1,-1,-1,50.0,0,-1
141,TPV,v2xlocate,1665480817110649,2022-10-11T09:33:37.110Z,,46.0668736,11.153022306,450.766,0.005,-1000000,92.881,-1000000,2,11,-1,-1,-1,50.0,0,-1
142,TPV,v2xlocate,1665480817210621,2022-10-11T09:33:37.210Z,,46.0668736,11.153022306,450.766,0.005,-1000000,92.906,-1000000,2,11,-1,-1,-1,50.0,0,-1
143,TPV,v2xlocate,1665480817310600,2022-10-11T09:33:37.310Z,,46.0668736,11.153022306,450.766,0.005,-1000000,92.937,-1000000,2,11,-1,-1,-1,50.0,0,-1
144,TPV,v2xlocate,1665480817410612,2022-10-11T09:33:37.410Z,,46.0668736,11.153022306,450.766,0.005,-1000000,92.964,-1000000,2,11,-1,-1,-1,50.0,0,-1
145,TPV,v2xlocate,1665480817510644,2022-10-11T09:33:37.510Z,,46.0668736,11.153022306,450.766,0.005,-1000000,92.992,-1000000,2,11,-1,-1,-1,50.0,0,-1
146,TPV,v2xlocate,1665480817610636,2022-10-11T09:33:37.610Z,,46.0668736,11.153022306,450.767,0.005,-1000000,92.88,-1000000,2,11,-1,-1,-1,50.0,0,-1
