,class,device,time_us,time,ept,lat,lon,alt,speed,orientation,track,acceleration,mode,locate_mode,headAcc_deg,sAcc_m_s,vAcc_m,hAcc_m,numSv,pDOP
0,TPV,v2xlocate,1665479014307898,2022-10-11T09:03:34.307Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
1,TPV,v2xlocate,1665479014407888,2022-10-11T09:03:34.407Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
2,TPV,v2xlocate,1665479014507910,2022-10-11T09:03:34.507Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
3,TPV,v2xlocate,1665479014607887,2022-10-11T09:03:34.607Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
4,TPV,v2xlocate,1665479014707924,2022-10-11T09:03:34.707Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
5,TPV,v2xlocate,1665479014807885,2022-10-11T09:03:34.807Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
6,TPV,v2xlocate,1665479014907881,2022-10-11T09:03:34.907Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
7,TPV,v2xlocate,1665479015007788,2022-10-11T09:03:35.007Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
8,TPV,v2xlocate,1665479015107803,2022-10-11T09:03:35.107Z,,0.0,0.0,1.5,0.0,-1000000,0.0,-1000000,2,11,-1,-1,-1,50.0,0,-1
9,TPV,v2xlocate,1665479015207897,2022-10-11T09:03:35.207Z,,46.0668627,11.153010304,449.357,0.003,-1000000,85.981,-1000000,2,11,-1,-1,-1,50.0,0,-1
10,TPV,v2xlocate,1665479015307873,2022-10-11T09:03:35.307Z,,46.0668627,11.153010304,449.357,0.003,-1000000,86.008,-1000000,2,11,-1,-1,-1,50.0,0,-1
11,TPV,v2xlocate,1665479015407927,2022-10-11T09:03:35.407Z,,46.0668627,11.153010304,449.357,0.003,-1000000,86.035,-1000000,2,11,-1,-1,-1,50.0,0,-1
12,TPV,v2xlocate,1665479015507858,2022-10-11T09:03:35.507Z,,46.0668627,11.153010304,449.357,0.003,-1000000,86.064,-1000000,2,11,-1,-1,-1,50.0,0,-1
13,TPV,v2xlocate,1665479015607920,2022-10-11T09:03:35.607Z,,46.0668627,11.153010305,449.365,0.004,-1000000,85.955,-1000000,2,11,-1,-1,-1,50.0,0,-1
14,TPV,v2xlocate,1665479015707884,2022-10-11T09:03:35.707Z,,46.0668627,11.153010305,449.365,0.004,-1000000,85.984,-1000000,2,11,-1,-1,-1,50.0,0,-1
15,TPV,v2xlocate,1665479015807937,2022-10-11T09:03:35.807Z,,46.0668627,11.153010305,449.365,0.004,-1000000,86.013,-1000000,2,11,-1,-1,-1,50.0,0,-1
16,TPV,v2xlocate,1665479015907886,2022-10-11T09:03:35.907Z,,46.0668627,11.153010305,449.365,0.004,-1000000,86.041,-1000000,2,11,-1,-1,-1,50.0,0,-1
17,TPV,v2xlocate,1665479016007874,2022-10-11T09:03:36.007Z,,46.0668627,11.153010305,449.365,0.004,-1000000,86.071,-1000000,2,11,-1,-1,-1,50.0,0,-1
18,TPV,v2xlocate,1665479016107921,2022-10-11T09:03:36.107Z,,46.0668628,11.153010205,449.379,0.004,-1000000,85.961,-1000000,2,11,-1,-1,-1,50.0,0,-1
19,TPV,v2xlocate,1665479016207933,2022-10-11T09:03:36.207Z,,46.0668628,11.153010205,449.379,0.004,-1000000,85.991,-1000000,2,11,-1,-1,-1,50.0,0,-1
20,TPV,v2xlocate,1665479016307911,2022-10-11T09:03:36.307Z,,46.0668628,11.153010205,449.379,0.004,-1000000,86.02,-1000000,2,11,-1,-1,-1,50.0,0,-1
21,TPV,v2xlocate,1665479016407896,2022-10-11T09:03:36.407Z,,46.0668628,11.153010205,449.379,0.004,-1000000,86.05,-1000000,2,11,-1,-1,-1,50.0,0,-1
22,TPV,v2xlocate,1665479016507899,2022-10-11T09:03:36.507Z,,46.0668628,11.153010205,449.379,0.004,-1000000,86.079,-1000000,2,11,-1,-1,-1,50.0,0,-1
23,TPV,v2xlocate,1665479016607879,2022-10-11T09:03:36.607Z,,46.0668629,11.153010205,449.388,0.004,-1000000,85.969,-1000000,2,11,-1,-1,-1,50.0,0,-1
24,TPV,v2xlocate,1665479016707901,2022-10-11T09:03:36.707Z,,46.0668629,11.153010205,449.388,0.004,-1000000,85.969,-1000000,2,11,-1,-1,-1,50.0,0,-1
25,TPV,v2xlocate,1665479016807896,2022-10-11T09:03:36.807Z,,46.0668629,11.153010205,449.388,0.004,-1000000,85.999,-1000000,2,11,-1,-1,-1,50.0,0,-1
26,TPV,v2xlocate,1665479016907869,2022-10-11T09:03:36.907Z,,46.0668629,11.153010205,449.388,0.004,-1000000,86.03,-1000000,2,11,-1,-1,-1,50.0,0,-1
27,TPV,v2xlocate,1665479017007888,2022-10-11T09:03:37.007Z,,46.0668629,11.153010205,449.388,0.004,-1000000,86.058,-1000000,2,11,-1,-1,-1,50.0,0,-1
28,TPV,v2xlocate,1665479017107944,2022-10-11T09:03:37.107Z,,46.0668629,11.153010105,449.401,0.004,-1000000,86.009,-1000000,2,11,-1,-1,-1,50.0,0,-1
29,TPV,v2xlocate,1665479017207919,2022-10-11T09:03:37.207Z,,46.0668629,11.153010105,449.401,0.004,-1000000,86.011,-1000000,2,11,-1,-1,-1,50.0,0,-1
30,TPV,v2xlocate,1665479017307931,2022-10-11T09:03:37.307Z,,46.0668629,11.153010105,449.401,0.004,-1000000,86.042,-1000000,2,11,-1,-1,-1,50.0,0,-1
31,TPV,v2xlocate,1665479017407932,2022-10-11T09:03:37.407Z,,46.0668629,11.153010205,449.401,0.004,-1000000,86.072,-1000000,2,11,-1,-1,-1,50.0,0,-1
32,TPV,v2xlocate,1665479017507894,2022-10-11T09:03:37.507Z,,46.0668629,11.153010205,449.401,0.004,-1000000,86.1,-1000000,2,11,-1,-1,-1,50.0,0,-1
33,TPV,v2xlocate,1665479017607929,2022-10-11T09:03:37.607Z,,46.066863,11.153010106,449.403,0.005,-1000000,85.988,-1000000,2,11,-1,-1,-1,50.0,0,-1
34,TPV,v2xlocate,1665479017707928,2022-10-11T09:03:37.707Z,,46.066863,11.153010106,449.403,0.005,-1000000,86.019,-1000000,2,11,-1,-1,-1,50.0,0,-1
35,TPV,v2xlocate,1665479017807932,2022-10-11T09:03:37.807Z,,46.066863,11.153010106,449.403,0.005,-1000000,86.042,-1000000,2,11,-1,-1,-1,50.0,0,-1
36,TPV,v2xlocate,1665479017908134,2022-10-11T09:03:37.908Z,,46.066863,11.153010106,449.403,0.005,-1000000,86.069,-1000000,2,11,-1,-1,-1,50.0,0,-1
37,TPV,v2xlocate,1665479018007891,2022-10-11T09:03:38.007Z,,46.066863,11.153010106,449.403,0.005,-1000000,86.1,-1000000,2,11,-1,-1,-1,50.0,0,-1
38,TPV,v2xlocate,1665479018107808,2022-10-11T09:03:38.107Z,,46.0668631,11.153010005,449.408,0.004,-1000000,85.987,-1000000,2,11,-1,-1,-1,50.0,0,-1
39,TPV,v2xlocate,1665479018207921,2022-10-11T09:03:38.207Z,,46.0668631,11.153010005,449.408,0.004,-1000000,86.016,-1000000,2,11,-1,-1,-1,50.0,0,-1
40,TPV,v2xlocate,1665479018307910,2022-10-11T09:03:38.307Z,,46.0668631,11.153010005,449.408,0.004,-1000000,86.046,-1000000,2,11,-1,-1,-1,50.0,0,-1
41,TPV,v2xlocate,1665479018407877,2022-10-11T09:03:38.407Z,,46.0668631,11.153010005,449.408,0.004,-1000000,86.073,-1000000,2,11,-1,-1,-1,50.0,0,-1
42,TPV,v2xlocate,1665479018507865,2022-10-11T09:03:38.507Z,,46.0668631,11.153010005,449.408,0.004,-1000000,86.1,-1000000,2,11,-1,-1,-1,50.0,0,-1
43,TPV,v2xlocate,1665479018607841,2022-10-11T09:03:38.607Z,,46.0668632,11.153009905,449.411,0.004,-1000000,85.992,-1000000,2,11,-1,-1,-1,50.0,0,-1
44,TPV,v2xlocate,1665479018707888,2022-10-11T09:03:38.707Z,,46.0668632,11.153009905,449.411,0.004,-1000000,86.022,-1000000,2,11,-1,-1,-1,50.0,0,-1
45,TPV,v2xlocate,1665479018807940,2022-10-11T09:03:38.807Z,,46.0668632,11.153009905,449.411,0.004,-1000000,86.051,-1000000,2,11,-1,-1,-1,50.0,0,-1
46,TPV,v2xlocate,1665479018907909,2022-10-11T09:03:38.907Z,,46.0668632,11.153009905,449.411,0.004,-1000000,86.08,-1000000,2,11,-1,-1,-1,50.0,0,-1
47,TPV,v2xlocate,1665479019007858,2022-10-11T09:03:39.007Z,,46.0668632,11.153009905,449.411,0.004,-1000000,86.111,-1000000,2,11,-1,-1,-1,50.0,0,-1
48,TPV,v2xlocate,1665479019107899,2022-10-11T09:03:39.107Z,,46.0668633,11.153009806,449.415,0.005,-1000000,86.001,-1000000,2,11,-1,-1,-1,50.0,0,-1
49,TPV,v2xlocate,1665479019207893,2022-10-11T09:03:39.207Z,,46.0668633,11.153009806,449.415,0.005,-1000000,86.029,-1000000,2,11,-1,-1,-1,50.0,0,-1
50,TPV,v2xlocate,1665479019307883,2022-10-11T09:03:39.307Z,,46.0668633,11.153009806,449.415,0.005,-1000000,86.057,-1000000,2,11,-1,-1,-1,50.0,0,-1
51,TPV,v2xlocate,1665479019407900,2022-10-11T09:03:39.407Z,,46.0668633,11.153009806,449.415,0.005,-1000000,86.084,-1000000,2,11,-1,-1,-1,50.0,0,-1
52,TPV,v2xlocate,1665479019507868,2022-10-11T09:03:39.507Z,,46.0668633,11.153009806,449.415,0.005,-1000000,86.11,-1000000,2,11,-1,-1,-1,50.0,0,-1
53,TPV,v2xlocate,1665479019607943,2022-10-11T09:03:39.607Z,,46.0668634,11.153009706,449.422,0.005,-1000000,85.997,-1000000,2,11,-1,-1,-1,50.0,0,-1
54,TPV,v2xlocate,1665479019707928,2022-10-11T09:03:39.707Z,,46.0668634,11.153009706,449.422,0.005,-1000000,86.025,-1000000,2,11,-1,-1,-1,50.0,0,-1
55,TPV,v2xlocate,1665479019807883,2022-10-11T09:03:39.807Z,,46.0668634,11.153009706,449.422,0.005,-1000000,86.053,-1000000,2,11,-1,-1,-1,50.0,0,-1
56,TPV,v2xlocate,1665479019907937,2022-10-11T09:03:39.907Z,,46.0668634,11.153009706,449.422,0.005,-1000000,86.085,-1000000,2,11,-1,-1,-1,50.0,0,-1
57,TPV,v2xlocate,1665479020007858,2022-10-11T09:03:40.007Z,,46.0668634,11.153009706,449.422,0.005,-1000000,86.115,-1000000,2,11,-1,-1,-1,50.0,0,-1
58,TPV,v2xlocate,1665479020107910,2022-10-11T09:03:40.107Z,,46.0668635,11.153009606,449.424,0.005,-1000000,86.007,-1000000,2,11,-1,-1,-1,50.0,0,-1
59,TPV,v2xlocate,1665479020207916,2022-10-11T09:03:40.207Z,,46.0668635,11.153009606,449.424,0.005,-1000000,86.033,-1000000,2,11,-1,-1,-1,50.0,0,-1
60,TPV,v2xlocate,1665479020307892,2022-10-11T09:03:40.307Z,,46.0668635,11.153009606,449.424,0.005,-1000000,86.06,-1000000,2,11,-1,-1,-1,50.0,0,-1
61,TPV,v2xlocate,1665479020407921,2022-10-11T09:03:40.407Z,,46.0668635,11.153009606,449.424,0.005,-1000000,86.088,-1000000,2,11,-1,-1,-1,50.0,0,-1
62,TPV,v2xlocate,1665479020507927,2022-10-11T09:03:40.507Z,,46.0668635,11.153009606,449.424,0.005,-1000000,86.116,-1000000,2,11,-1,-1,-1,50.0,0,-1
63,TPV,v2xlocate,1665479020607902,2022-10-11T09:03:40.607Z,,46.0668635,11.153009505,449.426,0.004,-1000000,86.004,-1000000,2,11,-1,-1,-1,50.0,0,-1
64,TPV,v2xlocate,1665479020707879,2022-10-11T09:03:40.707Z,,46.0668635,11.153009505,449.426,0.004,-1000000,86.033,-1000000,2,11,-1,-1,-1,50.0,0,-1
65,TPV,v2xlocate,1665479020807891,2022-10-11T09:03:40.807Z,,46.0668635,11.153009605,449.426,0.004,-1000000,86.059,-1000000,2,11,-1,-1,-1,50.0,0,-1
66,TPV,v2xlocate,1665479020907921,2022-10-11T09:03:40.907Z,,46.0668635,11.153009605,449.426,0.004,-1000000,86.086,-1000000,2,11,-1,-1,-1,50.0,0,-1
67,TPV,v2xlocate,1665479021007903,2022-10-11T09:03:41.007Z,,46.0668635,11.153009605,449.426,0.004,-1000000,86.115,-1000000,2,11,-1,-1,-1,50.0,0,-1
68,TPV,v2xlocate,1665479021107801,2022-10-11T09:03:41.107Z,,46.0668636,11.153009505,449.427,0.004,-1000000,86.003,-1000000,2,11,-1,-1,-1,50.0,0,-1
69,TPV,v2xlocate,1665479021207923,2022-10-11T09:03:41.207Z,,46.0668636,11.153009505,449.427,0.004,-1000000,86.03,-1000000,2,11,-1,-1,-1,50.0,0,-1
70,TPV,v2xlocate,1665479021307905,2022-10-11T09:03:41.307Z,,46.0668636,11.153009505,449.427,0.004,-1000000,86.059,-1000000,2,11,-1,-1,-1,50.0,0,-1
71,TPV,v2xlocate,1665479021407890,2022-10-11T09:03:41.407Z,,46.0668636,11.153009605,449.427,0.004,-1000000,86.088,-1000000,2,11,-1,-1,-1,50.0,0,-1
72,TPV,v2xlocate,1665479021507892,2022-10-11T09:03:41.507Z,,46.0668636,11.153009605,449.427,0.004,-1000000,86.117,-1000000,2,11,-1,-1,-1,50.0,0,-1
73,TPV,v2xlocate,1665479021607935,2022-10-11T09:03:41.607Z,,46.0668637,11.153009505,449.431,0.004,-1000000,86.009,-1000000,2,11,-1,-1,-1,50.0,0,-1
74,TPV,v2xlocate,1665479021707917,2022-10-11T09:03:41.707Z,,46.0668637,11.153009505,449.431,0.004,-1000000,86.038,-1000000,2,11,-1,-1,-1,50.0,0,-1
75,TPV,v2xlocate,1665479021807914,2022-10-11T09:03:41.807Z,,46.0668637,11.153009505,449.431,0.004,-1000000,86.065,-1000000,2,11,-1,-1,-1,50.0,0,-1
76,TPV,v2xlocate,1665479021907920,2022-10-11T09:03:41.907Z,,46.0668637,11.153009505,449.431,0.004,-1000000,86.093,-1000000,2,11,-1,-1,-1,50.0,0,-1
77,TPV,v2xlocate,1665479022007874,2022-10-11T09:03:42.007Z,,46.0668637,11.153009505,449.431,0.004,-1000000,86.119,-1000000,2,11,-1,-1,-1,50.0,0,-1
78,TPV,v2xlocate,1665479022107910,2022-10-11T09:03:42.107Z,,46.0668638,11.153009405,449.424,0.004,-1000000,86.01,-1000000,2,11,-1,-1,-1,50.0,0,-1
79,TPV,v2xlocate,1665479022207913,2022-10-11T09:03:42.207Z,,46.0668638,11.153009405,449.424,0.004,-1000000,86.037,-1000000,2,11,-1,-1,-1,50.0,0,-1
80,TPV,v2xlocate,1665479022307905,2022-10-11T09:03:42.307Z,,46.0668638,11.153009405,449.424,0.004,-1000000,86.065,-1000000,2,11,-1,-1,-1,50.0,0,-1
81,TPV,v2xlocate,1665479022407919,2022-10-11T09:03:42.407Z,,46.0668638,11.153009405,449.424,0.004,-1000000,86.089,-1000000,2,11,-1,-1,-1,50.0,0,-1
82,TPV,v2xlocate,1665479022507895,2022-10-11T09:03:42.507Z,,46.0668638,11.153009405,449.424,0.004,-1000000,86.116,-1000000,2,11,-1,-1,-1,50.0,0,-1
83,TPV,v2xlocate,1665479022607950,2022-10-11T09:03:42.607Z,,46.0668639,11.153009404,449.42,0.003,-1000000,86.005,-1000000,2,11,-1,-1,-1,50.0,0,-1
84,TPV,v2xlocate,1665479022707926,2022-10-11T09:03:42.707Z,,46.0668639,11.153009404,449.42,0.003,-1000000,86.037,-1000000,2,11,-1,-1,-1,50.0,0,-1
85,TPV,v2xlocate,1665479022807910,2022-10-11T09:03:42.807Z,,46.0668639,11.153009404,449.42,0.003,-1000000,86.069,-1000000,2,11,-1,-1,-1,50.0,0,-1
86,TPV,v2xlocate,1665479022907927,2022-10-11T09:03:42.907Z,,46.0668639,11.153009404,449.42,0.003,-1000000,86.068,-1000000,2,11,-1,-1,-1,50.0,0,-1
87,TPV,v2xlocate,1665479023007858,2022-10-11T09:03:43.007Z,,46.0668639,11.153009404,449.42,0.003,-1000000,86.095,-1000000,2,11,-1,-1,-1,50.0,0,-1
88,TPV,v2xlocate,1665479023107902,2022-10-11T09:03:43.107Z,,46.0668639,11.153009305,449.419,0.004,-1000000,85.989,-1000000,2,11,-1,-1,-1,50.0,0,-1
89,TPV,v2xlocate,1665479023207870,2022-10-11T09:03:43.207Z,,46.0668639,11.153009305,449.419,0.004,-1000000,86.013,-1000000,2,11,-1,-1,-1,50.0,0,-1
90,TPV,v2xlocate,1665479023307873,2022-10-11T09:03:43.307Z,,46.0668639,11.153009305,449.419,0.004,-1000000,86.044,-1000000,2,11,-1,-1,-1,50.0,0,-1
91,TPV,v2xlocate,1665479023407895,2022-10-11T09:03:43.407Z,,46.0668639,11.153009305,449.419,0.004,-1000000,86.072,-1000000,2,11,-1,-1,-1,50.0,0,-1
92,TPV,v2xlocate,1665479023507880,2022-10-11T09:03:43.507Z,,46.0668639,11.153009305,449.419,0.004,-1000000,86.103,-1000000,2,11,-1,-1,-1,50.0,0,-1
93,TPV,v2xlocate,1665479023607999,2022-10-11T09:03:43.607Z,,46.066864,11.153009205,449.416,0.004,-1000000,86.046,-1000000,2,11,-1,-1,-1,50.0,0,-1
94,TPV,v2xlocate,1665479023707955,2022-10-11T09:03:43.707Z,,46.066864,11.153009205,449.416,0.004,-1000000,86.047,-1000000,2,11,-1,-1,-1,50.0,0,-1
95,TPV,v2xlocate,1665479023807908,2022-10-11T09:03:43.807Z,,46.066864,11.153009205,449.416,0.004,-1000000,86.078,-1000000,2,11,-1,-1,-1,50.0,0,-1
96,TPV,v2xlocate,1665479023908122,2022-10-11T09:03:43.908Z,,46.066864,11.153009205,449.416,0.004,-1000000,86.109,-1000000,2,11,-1,-1,-1,50.0,0,-1
97,TPV,v2xlocate,1665479024008107,2022-10-11T09:03:44.008Z,,46.066864,11.153009205,449.416,0.004,-1000000,86.138,-1000000,2,11,-1,-1,-1,50.0,0,-1
98,TPV,v2xlocate,1665479024107795,2022-10-11T09:03:44.107Z,,46.066864,11.153009106,449.416,0.005,-1000000,86.031,-1000000,2,11,-1,-1,-1,50.0,0,-1
99,TPV,v2xlocate,1665479024207916,2022-10-11T09:03:44.207Z,,46.066864,11.153009106,449.416,0.005,-1000000,86.06,-1000000,2,11,-1,-1,-1,50.0,0,-1
100,TPV,v2xlocate,1665479024307905,2022-10-11T09:03:44.307Z,,46.066864,11.153009106,449.416,0.005,-1000000,86.092,-1000000,2,11,-1,-1,-1,50.0,0,-1
101,TPV,v2xlocate,1665479024407888,2022-10-11T09:03:44.407Z,,46.066864,11.153009106,449.416,0.005,-1000000,86.119,-1000000,2,11,-1,-1,-1,50.0,0,-1
102,TPV,v2xlocate,1665479024507921,2022-10-11T09:03:44.507Z,,46.066864,11.153009106,449.416,0.005,-1000000,86.146,-1000000,2,11,-1,-1,-1,50.0,0,-1
103,TPV,v2xlocate,1665479024607898,2022-10-11T09:03:44.607Z,,46.0668641,11.153009106,449.415,0.005,-1000000,86.031,-1000000,2,11,-1,-1,-1,50.0,0,-1
104,TPV,v2xlocate,1665479024707937,2022-10-11T09:03:44.707Z,,46.0668641,11.153009106,449.415,0.005,-1000000,86.062,-1000000,2,11,-1,-1,-1,50.0,0,-1
105,TPV,v2xlocate,1665479024807887,2022-10-11T09:03:44.807Z,,46.0668641,11.153009106,449.415,0.005,-1000000,86.089,-1000000,2,11,-1,-1,-1,50.0,0,-1
106,TPV,v2xlocate,1665479024907898,2022-10-11T09:03:44.907Z,,46.0668641,11.153009106,449.415,0.005,-1000000,86.119,-1000000,2,11,-1,-1,-1,50.0,0,-1
107,TPV,v2xlocate,1665479025007861,2022-10-11T09:03:45.007Z,,46.0668641,11.153009106,449.415,0.005,-1000000,86.148,-1000000,2,11,-1,-1,-1,50.0,0,-1
108,TPV,v2xlocate,1665479025107893,2022-10-11T09:03:45.107Z,,46.0668641,11.153009005,449.414,0.004,-1000000,86.041,-1000000,2,11,-1,-1,-1,50.0,0,-1
109,TPV,v2xlocate,1665479025207904,2022-10-11T09:03:45.207Z,,46.0668641,11.153009005,449.414,0.004,-1000000,86.068,-1000000,2,11,-1,-1,-1,50.0,0,-1
110,TPV,v2xlocate,1665479025307905,2022-10-11T09:03:45.307Z,,46.0668641,11.153009005,449.414,0.004,-1000000,86.097,-1000000,2,11,-1,-1,-1,50.0,0,-1
111,TPV,v2xlocate,1665479025407886,2022-10-11T09:03:45.407Z,,46.0668641,11.153009005,449.414,0.004,-1000000,86.124,-1000000,2,11,-1,-1,-1,50.0,0,-1
112,TPV,v2xlocate,1665479025507909,2022-10-11T09:03:45.507Z,,46.0668641,11.153009005,449.414,0.004,-1000000,86.152,-1000000,2,11,-1,-1,-1,50.0,0,-1
113,TPV,v2xlocate,1665479025607887,2022-10-11T09:03:45.607Z,,46.0668642,11.153009006,449.411,0.005,-1000000,86.041,-1000000,2,11,-1,-1,-1,50.0,0,-1
114,TPV,v2xlocate,1665479025707910,2022-10-11T09:03:45.707Z,,46.0668642,11.153009006,449.411,0.005,-1000000,86.068,-1000000,2,11,-1,-1,-1,50.0,0,-1
115,TPV,v2xlocate,1665479025807904,2022-10-11T09:03:45.807Z,,46.0668642,11.153009006,449.411,0.005,-1000000,86.098,-1000000,2,11,-1,-1,-1,50.0,0,-1
116,TPV,v2xlocate,1665479025907935,2022-10-11T09:03:45.907Z,,46.0668642,11.153009006,449.411,0.005,-1000000,86.126,-1000000,2,11,-1,-1,-1,50.0,0,-1
117,TPV,v2xlocate,1665479026007876,2022-10-11T09:03:46.007Z,,46.0668642,11.153009006,449.411,0.005,-1000000,86.159,-1000000,2,11,-1,-1,-1,50.0,0,-1
118,TPV,v2xlocate,1665479026107935,2022-10-11T09:03:46.107Z,,46.0668642,11.153009006,449.408,0.005,-1000000,86.054,-1000000,2,11,-1,-1,-1,50.0,0,-1
119,TPV,v2xlocate,1665479026207886,2022-10-11T09:03:46.207Z,,46.0668642,11.153009006,449.408,0.005,-1000000,86.081,-1000000,2,11,-1,-1,-1,50.0,0,-1
120,TPV,v2xlocate,1665479026307935,2022-10-11T09:03:46.307Z,,46.0668642,11.153009006,449.408,0.005,-1000000,86.107,-1000000,2,11,-1,-1,-1,50.0,0,-1
121,TPV,v2xlocate,1665479026407921,2022-10-11T09:03:46.407Z,,46.0668642,11.153009006,449.408,0.005,-1000000,86.139,-1000000,2,11,-1,-1,-1,50.0,0,-1
122,TPV,v2xlocate,1665479026507925,2022-10-11T09:03:46.507Z,,46.0668642,11.153009006,449.408,0.005,-1000000,86.165,-1000000,2,11,-1,-1,-1,50.0,0,-1
123,TPV,v2xlocate,1665479026607911,2022-10-11T09:03:46.607Z,,46.0668643,11.153009008,449.4,0.006,-1000000,86.054,-1000000,2,11,-1,-1,-1,50.0,0,-1
124,TPV,v2xlocate,1665479026707928,2022-10-11T09:03:46.707Z,,46.0668643,11.153009008,449.4,0.006,-1000000,86.08,-1000000,2,11,-1,-1,-1,50.0,0,-1
125,TPV,v2xlocate,1665479026807891,2022-10-11T09:03:46.807Z,,46.0668643,11.153009008,449.4,0.006,-1000000,86.108,-1000000,2,11,-1,-1,-1,50.0,0,-1
126,TPV,v2xlocate,1665479026907919,2022-10-11T09:03:46.907Z,,46.0668643,11.153009008,449.4,0.006,-1000000,86.138,-1000000,2,11,-1,-1,-1,50.0,0,-1
127,TPV,v2xlocate,1665479027007918,2022-10-11T09:03:47.007Z,,46.0668643,11.153009008,449.4,0.006,-1000000,86.167,-1000000,2,11,-1,-1,-1,50.0,0,-1
128,TPV,v2xlocate,1665479027107810,2022-10-11T09:03:47.107Z,,46.0668644,11.153009006,449.39,0.005,-1000000,86.053,-1000000,2,11,-1,-1,-1,50.0,0,-1
129,TPV,v2xlocate,1665479027207888,2022-10-11T09:03:47.207Z,,46.0668645,11.153009006,449.39,0.005,-1000000,86.08,-1000000,2,11,-1,-1,-1,50.0,0,-1
130,TPV,v2xlocate,1665479027307878,2022-10-11T09:03:47.307Z,,46.0668645,11.153009006,449.39,0.005,-1000000,86.104,-1000000,2,11,-1,-1,-1,50.0,0,-1
131,TPV,v2xlocate,1665479027407916,2022-10-11T09:03:47.407Z,,46.0668645,11.153009006,449.39,0.005,-1000000,86.131,-1000000,2,11,-1,-1,-1,50.0,0,-1
132,TPV,v2xlocate,1665479027507908,2022-10-11T09:03:47.507Z,,46.0668645,11.153009006,449.39,0.005,-1000000,86.162,-1000000,2,11,-1,-1,-1,50.0,0,-1
133,TPV,v2xlocate,1665479027607922,2022-10-11T09:03:47.607Z,,46.0668646,11.153009006,449.377,0.005,-1000000,86.055,-1000000,2,11,-1,-1,-1,50.0,0,-1
134,TPV,v2xlocate,1665479027707902,2022-10-11T09:03:47.707Z,,46.0668646,11.153009006,449.377,0.005,-1000000,86.082,-1000000,2,11,-1,-1,-1,50.0,0,-1
135,TPV,v2xlocate,1665479027807910,2022-10-11T09:03:47.807Z,,46.0668646,11.153009006,449.377,0.005,-1000000,86.111,-1000000,2,11,-1,-1,-1,50.0,0,-1
136,TPV,v2xlocate,1665479027907904,2022-10-11T09:03:47.907Z,,46.0668646,11.153009006,449.377,0.005,-1000000,86.143,-1000000,2,11,-1,-1,-1,50.0,0,-1
137,TPV,v2xlocate,1665479028007876,2022-10-11T09:03:48.007Z,,46.0668646,11.153009006,449.377,0.005,-1000000,86.172,-1000000,2,11,-1,-1,-1,50.0,0,-1
138,TPV,v2xlocate,1665479028107865,2022-10-11T09:03:48.107Z,,46.066864699999996,11.153009006,449.366,0.005,-1000000,86.061,-1000000,2,11,-1,-1,-1,50.0,0,-1
139,TPV,v2xlocate,1665479028207794,2022-10-11T09:03:48.207Z,,46.066864699999996,11.153009006,449.366,0.005,-1000000,86.088,-1000000,2,11,-1,-1,-1,50.0,0,-1
140,TPV,v2xlocate,1665479028307880,2022-10-11T09:03:48.307Z,,46.066864699999996,11.153009006,449.366,0.005,-1000000,86.116,-1000000,2,11,-1,-1,-1,50.0,0,-1
141,TPV,v2xlocate,1665479028407868,2022-10-11T09:03:48.407Z,,46.066864699999996,11.153009006,449.366,0.005,-1000000,86.146,-1000000,2,11,-1,-1,-1,50.0,0,-1
142,TPV,v2xlocate,1665479028507888,2022-10-11T09:03:48.507Z,,46.066864699999996,11.153009006,449.366,0.005,-1000000,86.175,-1000000,2,11,-1,-1,-1,50.0,0,-1
143,TPV,v2xlocate,1665479028607867,2022-10-11T09:03:48.607Z,,46.0668648,11.153009006,449.357,0.005,-1000000,86.062,-1000000,2,11,-1,-1,-1,50.0,0,-1
144,TPV,v2xlocate,1665479028707881,2022-10-11T09:03:48.707Z,,46.0668648,11.153009006,449.357,0.005,-1000000,86.093,-1000000,2,11,-1,-1,-1,50.0,0,-1
145,TPV,v2xlocate,1665479028807907,2022-10-11T09:03:48.807Z,,46.0668648,11.153009006,449.357,0.005,-1000000,86.12,-1000000,2,11,-1,-1,-1,50.0,0,-1
146,TPV,v2xlocate,1665479028907907,2022-10-11T09:03:48.907Z,,46.0668648,11.153009006,449.357,0.005,-1000000,86.148,-1000000,2,11,-1,-1,-1,50.0,0,-1
147,TPV,v2xlocate,1665479029007872,2022-10-11T09:03:49.007Z,,46.0668648,11.153009006,449.357,0.005,-1000000,86.174,-1000000,2,11,-1,-1,-1,50.0,0,-1
