rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665479490656249879,,1541,,1665479490,656056880,'',,,6.69,-3.42,2.19,,0.0,0.0,0.0,1.0
1665479490755433838,,1542,,1665479490,755184888,'',,,6.7,-3.41,2.34,,0.0,0.0,0.0,1.0
1665479490855213302,,1543,,1665479490,854672908,'',,,6.69,-3.39,2.52,,0.0,0.0,0.0,1.0
1665479490956034728,,1544,,1665479490,955383062,'',,,6.68,-3.4,2.17,,0.0,0.0,0.0,1.0
1665479491055267630,,1545,,1665479491,55032014,'',,,6.69,-3.39,1.91,,0.0,0.0,0.0,1.0
1665479491156274393,,1546,,1665479491,155962944,'',,,6.67,-3.39,2.13,,0.0,0.0,0.0,1.0
1665479491250756919,,1547,,1665479491,249771118,'',,,6.82,-3.38,1.5,,0.0,0.0,0.0,1.0
1665479491355540781,,1548,,1665479491,354794025,'',,,6.8,-3.39,1.43,,0.0,0.0,0.0,1.0
1665479491456074889,,1549,,1665479491,455213069,'',,,6.77,-3.41,1.38,,0.0,0.0,0.0,1.0
1665479491555202814,,1550,,1665479491,554411888,'',,,6.75,-3.43,1.6,,0.0,0.0,0.0,1.0
1665479491657461647,,1551,,1665479491,656347036,'',,,6.68,-3.54,1.65,,0.0,0.0,0.0,1.0
1665479491754907025,,1552,,1665479491,754489898,'',,,6.67,-3.49,1.93,,0.0,0.0,0.0,1.0
1665479491855983854,,1553,,1665479491,855427980,'',,,6.66,-3.46,2.19,,0.0,0.0,0.0,1.0
1665479491956043315,,1554,,1665479491,955416917,'',,,6.67,-3.45,1.99,,0.0,0.0,0.0,1.0
1665479492055465778,,1555,,1665479492,55021047,'',,,6.67,-3.45,1.9,,0.0,0.0,0.0,1.0
1665479492155372818,,1556,,1665479492,154973983,'',,,6.67,-3.45,1.74,,0.0,0.0,0.0,1.0
1665479492254908302,,1557,,1665479492,254566907,'',,,6.67,-3.46,1.61,,0.0,0.0,0.0,1.0
1665479492354592182,,1558,,1665479492,354203939,'',,,6.68,-3.44,1.41,,0.0,0.0,0.0,1.0
1665479492455003680,,1559,,1665479492,454658031,'',,,6.68,-3.44,1.36,,0.0,0.0,0.0,1.0
1665479492555228647,,1560,,1665479492,554996967,'',,,6.68,-3.42,1.73,,0.0,0.0,0.0,1.0
1665479492654625488,,1561,,1665479492,654376029,'',,,6.67,-3.4,2.0,,0.0,0.0,0.0,1.0
1665479492755325459,,1562,,1665479492,755059957,'',,,6.66,-3.37,2.24,,0.0,0.0,0.0,1.0
