rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665761260308064015,,3948,,1665761260,307785987,'',,,-1.24,12.26,1.24,,0.0,0.0,0.0,1.0
1665761260408081134,,3949,,1665761260,407716989,'',,,-1.25,12.24,1.16,,0.0,0.0,0.0,1.0
1665761260508592183,,3950,,1665761260,508119106,'',,,-1.25,12.23,1.14,,0.0,0.0,0.0,1.0
1665761260608004674,,3951,,1665761260,607744932,'',,,-1.26,12.23,1.12,,0.0,0.0,0.0,1.0
1665761260708444998,,3952,,1665761260,708050966,'',,,-1.28,12.22,1.11,,0.0,0.0,0.0,1.0
1665761260808407363,,3953,,1665761260,808149099,'',,,-1.24,12.23,1.13,,0.0,0.0,0.0,1.0
1665761260908118607,,3954,,1665761260,907833099,'',,,-1.26,12.2,1.09,,0.0,0.0,0.0,1.0
1665761261008850808,,3955,,1665761261,7955074,'',,,-1.3,12.17,1.08,,0.0,0.0,0.0,1.0
1665761261108970754,,3956,,1665761261,108535051,'',,,-1.24,12.18,0.91,,0.0,0.0,0.0,1.0
1665761261208761846,,3957,,1665761261,208110094,'',,,-1.27,12.13,0.94,,0.0,0.0,0.0,1.0
1665761261308517662,,3958,,1665761261,308222055,'',,,-1.24,12.12,0.8,,0.0,0.0,0.0,1.0
1665761261408420219,,3959,,1665761261,408155918,'',,,-1.22,12.08,0.85,,0.0,0.0,0.0,1.0
1665761261508776883,,3960,,1665761261,508449077,'',,,-1.2,12.05,0.77,,0.0,0.0,0.0,1.0
1665761261608095438,,3961,,1665761261,607736110,'',,,-1.21,11.99,0.85,,0.0,0.0,0.0,1.0
1665761261708806685,,3962,,1665761261,708545923,'',,,-1.28,11.89,0.79,,0.0,0.0,0.0,1.0
1665761261808764307,,3963,,1665761261,808468103,'',,,-1.22,11.87,0.73,,0.0,0.0,0.0,1.0
1665761261909190848,,3964,,1665761261,908870935,'',,,-1.2,11.79,0.71,,0.0,0.0,0.0,1.0
1665761262001795315,,3965,,1665761262,1365900,'',,,-1.2,11.67,0.86,,0.0,0.0,0.0,1.0
1665761262108673334,,3966,,1665761262,108376026,'',,,-1.19,11.59,0.84,,0.0,0.0,0.0,1.0
1665761262209002512,,3967,,1665761262,208616018,'',,,-1.17,11.51,0.85,,0.0,0.0,0.0,1.0
1665761262308686727,,3968,,1665761262,308491945,'',,,-1.15,11.42,0.73,,0.0,0.0,0.0,1.0
1665761262408389207,,3969,,1665761262,408152103,'',,,-1.25,11.28,0.69,,0.0,0.0,0.0,1.0
1665761262509214004,,3970,,1665761262,508706092,'',,,-1.34,11.13,0.66,,0.0,0.0,0.0,1.0
1665761262608538140,,3971,,1665761262,608220100,'',,,-1.33,11.01,0.78,,0.0,0.0,0.0,1.0
1665761262708851442,,3972,,1665761262,708542108,'',,,-1.24,10.91,0.68,,0.0,0.0,0.0,1.0
1665761262808685953,,3973,,1665761262,808306932,'',,,-1.22,10.78,0.67,,0.0,0.0,0.0,1.0
1665761262909202209,,3974,,1665761262,908701896,'',,,-1.21,10.64,0.65,,0.0,0.0,0.0,1.0
1665761263008628763,,3975,,1665761263,8352994,'',,,-1.19,10.5,0.7,,0.0,0.0,0.0,1.0
1665761263109005724,,3976,,1665761263,108591079,'',,,-1.2,10.35,0.7,,0.0,0.0,0.0,1.0
1665761263208739783,,3977,,1665761263,208461999,'',,,-1.19,10.2,0.9,,0.0,0.0,0.0,1.0
1665761263308496518,,3978,,1665761263,308192014,'',,,-1.2,10.04,0.93,,0.0,0.0,0.0,1.0
1665761263402120799,,3979,,1665761263,401482105,'',,,-1.24,9.82,0.96,,0.0,0.0,0.0,1.0
1665761263508098423,,3980,,1665761263,507860898,'',,,-1.27,9.64,1.03,,0.0,0.0,0.0,1.0
1665761263608189928,,3981,,1665761263,607923030,'',,,-1.36,9.42,0.91,,0.0,0.0,0.0,1.0
1665761263708432465,,3982,,1665761263,708058118,'',,,-1.38,9.25,0.9,,0.0,0.0,0.0,1.0
1665761263808195936,,3983,,1665761263,807895898,'',,,-1.38,9.07,0.91,,0.0,0.0,0.0,1.0
1665761263907957312,,3984,,1665761263,907701015,'',,,-1.38,8.88,0.86,,0.0,0.0,0.0,1.0
1665761264008305437,,3985,,1665761264,7864952,'',,,-1.41,8.67,0.84,,0.0,0.0,0.0,1.0
1665761264108729993,,3986,,1665761264,108505010,'',,,-1.41,8.49,0.77,,0.0,0.0,0.0,1.0
1665761264208072716,,3987,,1665761264,207750082,'',,,-1.44,8.29,0.79,,0.0,0.0,0.0,1.0
1665761264308155460,,3988,,1665761264,307871103,'',,,-1.47,8.07,0.74,,0.0,0.0,0.0,1.0
1665761264408739510,,3989,,1665761264,408495903,'',,,-1.53,7.88,0.83,,0.0,0.0,0.0,1.0
1665761264508097226,,3990,,1665761264,507771015,'',,,-1.57,7.68,0.78,,0.0,0.0,0.0,1.0
1665761264608100004,,3991,,1665761264,607758998,'',,,-1.61,7.49,0.86,,0.0,0.0,0.0,1.0
1665761264708504043,,3992,,1665761264,708115100,'',,,-1.67,7.28,0.78,,0.0,0.0,0.0,1.0
1665761264807920591,,3993,,1665761264,807569980,'',,,-1.75,7.09,0.74,,0.0,0.0,0.0,1.0
1665761264907814103,,3994,,1665761264,907517910,'',,,-1.82,6.89,0.71,,0.0,0.0,0.0,1.0
1665761265008424122,,3995,,1665761265,8131027,'',,,-1.91,6.69,0.83,,0.0,0.0,0.0,1.0
1665761265102324282,,3996,,1665761265,101882934,'',,,-2.08,6.45,0.84,,0.0,0.0,0.0,1.0
1665761265208471589,,3997,,1665761265,208195924,'',,,-2.21,6.24,0.88,,0.0,0.0,0.0,1.0
1665761265309084012,,3998,,1665761265,308633089,'',,,-2.29,6.08,0.89,,0.0,0.0,0.0,1.0
1665761265408711714,,3999,,1665761265,408386945,'',,,-2.39,5.88,0.84,,0.0,0.0,0.0,1.0
1665761265508104776,,4000,,1665761265,507910013,'',,,-2.49,5.74,0.97,,0.0,0.0,0.0,1.0
1665761265608389967,,4001,,1665761265,608110904,'',,,-2.58,5.62,1.03,,0.0,0.0,0.0,1.0
1665761265708562988,,4002,,1665761265,708260059,'',,,-2.65,5.52,1.17,,0.0,0.0,0.0,1.0
1665761265808777700,,4003,,1665761265,808238029,'',,,-2.73,5.4,1.14,,0.0,0.0,0.0,1.0
1665761265908854775,,4004,,1665761265,908571004,'',,,-2.83,5.3,1.24,,0.0,0.0,0.0,1.0
1665761266008644911,,4005,,1665761266,8311986,'',,,-3.03,5.13,1.1,,0.0,0.0,0.0,1.0
1665761266108974906,,4006,,1665761266,108493089,'',,,-3.16,5.0,1.01,,0.0,0.0,0.0,1.0
1665761266208790911,,4007,,1665761266,208420991,'',,,-3.28,4.91,1.0,,0.0,0.0,0.0,1.0
1665761266308527629,,4008,,1665761266,308238029,'',,,-3.4,4.83,1.01,,0.0,0.0,0.0,1.0
1665761266408484372,,4009,,1665761266,408142089,'',,,-3.53,4.75,0.95,,0.0,0.0,0.0,1.0
1665761266507825199,,4010,,1665761266,507563114,'',,,-3.66,4.7,1.13,,0.0,0.0,0.0,1.0
1665761266608053676,,4011,,1665761266,607743024,'',,,-3.79,4.65,1.2,,0.0,0.0,0.0,1.0
1665761266708014957,,4012,,1665761266,707712888,'',,,-3.93,4.6,1.24,,0.0,0.0,0.0,1.0
1665761266808698276,,4013,,1665761266,808276891,'',,,-4.12,4.51,1.11,,0.0,0.0,0.0,1.0
1665761266908764798,,4014,,1665761266,908402919,'',,,-4.26,4.47,1.15,,0.0,0.0,0.0,1.0
1665761267009101911,,4015,,1665761267,7836103,'',,,-4.42,4.42,1.14,,0.0,0.0,0.0,1.0
1665761267108555985,,4016,,1665761267,107795000,'',,,-4.6,4.37,1.15,,0.0,0.0,0.0,1.0
1665761267208221005,,4017,,1665761267,207916975,'',,,-4.75,4.36,1.15,,0.0,0.0,0.0,1.0
1665761267309132315,,4018,,1665761267,308137893,'',,,-4.9,4.35,1.12,,0.0,0.0,0.0,1.0
1665761267401839653,,4019,,1665761267,401531934,'',,,-5.07,4.33,1.09,,0.0,0.0,0.0,1.0
1665761267507985135,,4020,,1665761267,507766008,'',,,-5.24,4.34,1.08,,0.0,0.0,0.0,1.0
1665761267608680247,,4021,,1665761267,608028888,'',,,-5.41,4.35,1.14,,0.0,0.0,0.0,1.0
1665761267708272826,,4022,,1665761267,707923889,'',,,-5.58,4.38,1.02,,0.0,0.0,0.0,1.0
1665761267802396433,,4023,,1665761267,801765918,'',,,-5.75,4.39,1.02,,0.0,0.0,0.0,1.0
1665761267902334534,,4024,,1665761267,901931047,'',,,-5.92,4.41,1.07,,0.0,0.0,0.0,1.0
1665761268008776511,,4025,,1665761268,8291959,'',,,-6.09,4.47,1.04,,0.0,0.0,0.0,1.0
1665761268108085327,,4026,,1665761268,107752084,'',,,-6.25,4.54,0.96,,0.0,0.0,0.0,1.0
1665761268207607376,,4027,,1665761268,207223892,'',,,-6.41,4.59,1.09,,0.0,0.0,0.0,1.0
1665761268308010974,,4028,,1665761268,307590007,'',,,-6.58,4.65,0.98,,0.0,0.0,0.0,1.0
1665761268407906315,,4029,,1665761268,407695055,'',,,-6.74,4.72,0.97,,0.0,0.0,0.0,1.0
1665761268508527866,,4030,,1665761268,507997035,'',,,-6.88,4.81,0.94,,0.0,0.0,0.0,1.0
1665761268609151437,,4031,,1665761268,608241081,'',,,-7.01,4.89,1.03,,0.0,0.0,0.0,1.0
1665761268708198208,,4032,,1665761268,707911968,'',,,-7.16,5.0,1.01,,0.0,0.0,0.0,1.0
1665761268808024284,,4033,,1665761268,807785987,'',,,-7.31,5.09,1.08,,0.0,0.0,0.0,1.0
1665761268908446805,,4034,,1665761268,908138036,'',,,-7.43,5.22,1.08,,0.0,0.0,0.0,1.0
1665761269008729310,,4035,,1665761269,8438110,'',,,-7.6,5.3,0.89,,0.0,0.0,0.0,1.0
1665761269108529011,,4036,,1665761269,108149051,'',,,-7.72,5.42,0.86,,0.0,0.0,0.0,1.0
1665761269208376878,,4037,,1665761269,208168983,'',,,-7.82,5.58,0.93,,0.0,0.0,0.0,1.0
1665761269308192395,,4038,,1665761269,308003902,'',,,-7.89,5.73,1.01,,0.0,0.0,0.0,1.0
1665761269408339774,,4039,,1665761269,408138990,'',,,-7.97,5.86,1.03,,0.0,0.0,0.0,1.0
1665761269508913588,,4040,,1665761269,508661031,'',,,-8.09,6.0,1.02,,0.0,0.0,0.0,1.0
1665761269608206153,,4041,,1665761269,607984066,'',,,-8.17,6.15,1.03,,0.0,0.0,0.0,1.0
1665761269708370843,,4042,,1665761269,708148002,'',,,-8.25,6.3,1.03,,0.0,0.0,0.0,1.0
1665761269808382905,,4043,,1665761269,808159112,'',,,-8.32,6.45,1.07,,0.0,0.0,0.0,1.0
1665761269907975102,,4044,,1665761269,907757043,'',,,-8.4,6.63,1.07,,0.0,0.0,0.0,1.0
1665761270008380454,,4045,,1665761270,8150100,'',,,-8.46,6.78,0.99,,0.0,0.0,0.0,1.0
1665761270108854343,,4046,,1665761270,108655929,'',,,-8.51,6.94,0.95,,0.0,0.0,0.0,1.0
1665761270208776690,,4047,,1665761270,208353996,'',,,-8.58,7.15,1.0,,0.0,0.0,0.0,1.0
1665761270309933620,,4048,,1665761270,309422016,'',,,-8.64,7.36,0.91,,0.0,0.0,0.0,1.0
1665761270408921082,,4049,,1665761270,408637046,'',,,-8.68,7.55,1.15,,0.0,0.0,0.0,1.0
1665761270508938642,,4050,,1665761270,508654117,'',,,-8.7,7.74,1.06,,0.0,0.0,0.0,1.0
1665761270609130490,,4051,,1665761270,608797073,'',,,-8.73,7.95,1.03,,0.0,0.0,0.0,1.0
1665761270709291906,,4052,,1665761270,709016084,'',,,-8.76,8.18,0.93,,0.0,0.0,0.0,1.0
1665761270808918368,,4053,,1665761270,808649063,'',,,-8.77,8.4,0.87,,0.0,0.0,0.0,1.0
1665761270909661425,,4054,,1665761270,909312963,'',,,-8.8,8.65,0.91,,0.0,0.0,0.0,1.0
1665761271009763007,,4055,,1665761271,9366989,'',,,-8.82,8.9,0.92,,0.0,0.0,0.0,1.0
1665761271109848342,,4056,,1665761271,109486103,'',,,-8.84,9.17,0.91,,0.0,0.0,0.0,1.0
1665761271209306781,,4057,,1665761271,209074974,'',,,-8.84,9.44,0.97,,0.0,0.0,0.0,1.0
1665761271309635416,,4058,,1665761271,309298038,'',,,-8.86,9.74,0.91,,0.0,0.0,0.0,1.0
1665761271409733027,,4059,,1665761271,409256935,'',,,-8.87,10.05,1.06,,0.0,0.0,0.0,1.0
1665761271509493580,,4060,,1665761271,509221076,'',,,-8.85,10.35,1.13,,0.0,0.0,0.0,1.0
1665761271610503750,,4061,,1665761271,609863996,'',,,-8.87,10.67,1.23,,0.0,0.0,0.0,1.0
1665761271709123843,,4062,,1665761271,708830118,'',,,-8.86,10.96,1.21,,0.0,0.0,0.0,1.0
1665761271810130585,,4063,,1665761271,809067964,'',,,-8.86,11.3,1.24,,0.0,0.0,0.0,1.0
1665761271909704032,,4064,,1665761271,909450054,'',,,-8.87,11.64,1.25,,0.0,0.0,0.0,1.0
1665761272009571383,,4065,,1665761272,9247064,'',,,-8.86,11.96,1.16,,0.0,0.0,0.0,1.0
1665761272109691781,,4066,,1665761272,109194993,'',,,-8.87,12.33,1.17,,0.0,0.0,0.0,1.0
1665761272209437924,,4067,,1665761272,209158897,'',,,-8.86,12.67,1.06,,0.0,0.0,0.0,1.0
1665761272308817215,,4068,,1665761272,308552980,'',,,-8.85,13.01,1.07,,0.0,0.0,0.0,1.0
1665761272409204170,,4069,,1665761272,408941984,'',,,-8.85,13.38,1.01,,0.0,0.0,0.0,1.0
1665761272509960716,,4070,,1665761272,509252071,'',,,-8.84,13.74,0.96,,0.0,0.0,0.0,1.0
1665761272608924495,,4071,,1665761272,608637094,'',,,-8.83,14.12,0.89,,0.0,0.0,0.0,1.0
1665761272709337400,,4072,,1665761272,709112882,'',,,-8.83,14.51,0.91,,0.0,0.0,0.0,1.0
1665761272810230687,,4073,,1665761272,809768915,'',,,-8.84,14.94,0.94,,0.0,0.0,0.0,1.0
1665761272910131221,,4074,,1665761272,909797906,'',,,-8.82,15.34,1.04,,0.0,0.0,0.0,1.0
1665761273010202701,,4075,,1665761273,9876966,'',,,-8.79,15.75,1.16,,0.0,0.0,0.0,1.0
1665761273109243513,,4076,,1665761273,109005928,'',,,-8.81,16.16,1.04,,0.0,0.0,0.0,1.0
1665761273210036055,,4077,,1665761273,209844112,'',,,-8.76,16.58,0.93,,0.0,0.0,0.0,1.0
1665761273310393103,,4078,,1665761273,310024023,'',,,-8.73,17.0,0.82,,0.0,0.0,0.0,1.0
1665761273410065298,,4079,,1665761273,409748077,'',,,-8.72,17.42,0.96,,0.0,0.0,0.0,1.0
1665761273509732119,,4080,,1665761273,509404897,'',,,-8.7,17.85,0.95,,0.0,0.0,0.0,1.0
1665761273610334548,,4081,,1665761273,609973907,'',,,-8.71,18.27,1.05,,0.0,0.0,0.0,1.0
1665761273711209275,,4082,,1665761273,710298061,'',,,-8.74,18.67,0.99,,0.0,0.0,0.0,1.0
1665761273810691784,,4083,,1665761273,809849023,'',,,-8.73,19.12,1.09,,0.0,0.0,0.0,1.0
1665761273909847257,,4084,,1665761273,909548997,'',,,-8.7,19.58,1.18,,0.0,0.0,0.0,1.0
1665761274010116049,,4085,,1665761274,9870052,'',,,-8.68,20.05,1.05,,0.0,0.0,0.0,1.0
1665761274109774515,,4086,,1665761274,109040975,'',,,-8.66,20.53,1.1,,0.0,0.0,0.0,1.0
1665761274210705125,,4087,,1665761274,210046052,'',,,-8.65,20.98,1.16,,0.0,0.0,0.0,1.0
1665761274310065520,,4088,,1665761274,309741020,'',,,-8.65,21.43,1.29,,0.0,0.0,0.0,1.0
1665761274410135635,,4089,,1665761274,409878015,'',,,-8.63,21.92,1.16,,0.0,0.0,0.0,1.0
1665761274509859984,,4090,,1665761274,509568929,'',,,-8.64,22.39,1.2,,0.0,0.0,0.0,1.0
1665761274610535694,,4091,,1665761274,610189914,'',,,-8.66,22.82,1.22,,0.0,0.0,0.0,1.0
1665761274709670881,,4092,,1665761274,709366083,'',,,-8.62,23.31,1.35,,0.0,0.0,0.0,1.0
1665761274810070409,,4093,,1665761274,809835910,'',,,-8.6,23.82,1.24,,0.0,0.0,0.0,1.0
1665761274910298214,,4094,,1665761274,909985065,'',,,-8.62,24.26,1.26,,0.0,0.0,0.0,1.0
1665761275010125812,,4095,,1665761275,9738922,'',,,-8.62,24.71,1.31,,0.0,0.0,0.0,1.0
1665761275110617914,,4096,,1665761275,109823942,'',,,-8.61,25.2,1.39,,0.0,0.0,0.0,1.0
1665761275210345609,,4097,,1665761275,209965944,'',,,-8.57,25.73,1.28,,0.0,0.0,0.0,1.0
1665761275309556536,,4098,,1665761275,309259891,'',,,-8.54,26.22,1.35,,0.0,0.0,0.0,1.0
1665761275410194503,,4099,,1665761275,409926891,'',,,-8.51,26.7,1.38,,0.0,0.0,0.0,1.0
1665761275510693776,,4100,,1665761275,510356903,'',,,-8.49,27.22,1.33,,0.0,0.0,0.0,1.0
1665761275610329352,,4101,,1665761275,610024929,'',,,-8.48,27.68,1.32,,0.0,0.0,0.0,1.0
1665761275710168834,,4102,,1665761275,709759950,'',,,-8.45,28.09,1.18,,0.0,0.0,0.0,1.0
1665761275810887181,,4103,,1665761275,810224056,'',,,-8.42,28.53,1.24,,0.0,0.0,0.0,1.0
1665761275909594608,,4104,,1665761275,909281015,'',,,-8.45,29.03,1.1,,0.0,0.0,0.0,1.0
1665761276009613729,,4105,,1665761276,9397983,'',,,-8.46,29.53,1.01,,0.0,0.0,0.0,1.0
1665761276109859992,,4106,,1665761276,109631061,'',,,-8.43,29.98,1.07,,0.0,0.0,0.0,1.0
1665761276209409531,,4107,,1665761276,209194898,'',,,-8.44,30.48,1.04,,0.0,0.0,0.0,1.0
1665761276309077250,,4108,,1665761276,308831930,'',,,-8.48,31.01,0.96,,0.0,0.0,0.0,1.0
1665761276409839957,,4109,,1665761276,409660100,'',,,-8.49,31.51,0.93,,0.0,0.0,0.0,1.0
1665761276509717240,,4110,,1665761276,509406089,'',,,-8.48,32.0,0.92,,0.0,0.0,0.0,1.0
1665761276610603545,,4111,,1665761276,610277891,'',,,-8.44,32.43,0.91,,0.0,0.0,0.0,1.0
1665761276710560873,,4112,,1665761276,710231065,'',,,-8.4,32.87,0.86,,0.0,0.0,0.0,1.0
1665761276808911197,,4113,,1665761276,808665037,'',,,-8.45,33.4,0.78,,0.0,0.0,0.0,1.0
1665761276910065243,,4114,,1665761276,909215927,'',,,-8.39,33.82,0.83,,0.0,0.0,0.0,1.0
1665761277009270772,,4115,,1665761277,8907079,'',,,-8.36,34.26,0.78,,0.0,0.0,0.0,1.0
1665761277109209806,,4116,,1665761277,108815908,'',,,-8.33,34.72,0.78,,0.0,0.0,0.0,1.0
1665761277202772812,,4117,,1665761277,202445030,'',,,-8.32,35.2,0.75,,0.0,0.0,0.0,1.0
1665761277310461956,,4118,,1665761277,310178041,'',,,-8.28,35.66,0.88,,0.0,0.0,0.0,1.0
1665761277410239757,,4119,,1665761277,409954071,'',,,-8.26,36.1,0.86,,0.0,0.0,0.0,1.0
1665761277509550675,,4120,,1665761277,509154081,'',,,-8.26,36.55,0.81,,0.0,0.0,0.0,1.0
1665761277608974030,,4121,,1665761277,608645915,'',,,-8.26,37.01,0.92,,0.0,0.0,0.0,1.0
1665761277708886834,,4122,,1665761277,708697080,'',,,-8.24,37.46,0.83,,0.0,0.0,0.0,1.0
1665761277809415084,,4123,,1665761277,809158086,'',,,-8.25,37.91,1.07,,0.0,0.0,0.0,1.0
1665761277909106875,,4124,,1665761277,908876895,'',,,-8.26,38.35,1.11,,0.0,0.0,0.0,1.0
1665761278008993259,,4125,,1665761278,8757114,'',,,-8.27,38.81,1.14,,0.0,0.0,0.0,1.0
1665761278109708587,,4126,,1665761278,109352111,'',,,-8.29,39.26,1.12,,0.0,0.0,0.0,1.0
1665761278210569892,,4127,,1665761278,210261106,'',,,-8.27,39.7,1.19,,0.0,0.0,0.0,1.0
1665761278309317056,,4128,,1665761278,308859109,'',,,-8.31,40.11,1.17,,0.0,0.0,0.0,1.0
1665761278409773765,,4129,,1665761278,409509897,'',,,-8.31,40.57,1.01,,0.0,0.0,0.0,1.0
1665761278510049254,,4130,,1665761278,509342908,'',,,-8.35,41.0,1.17,,0.0,0.0,0.0,1.0
1665761278609275185,,4131,,1665761278,608995914,'',,,-8.41,41.44,1.17,,0.0,0.0,0.0,1.0
1665761278709425925,,4132,,1665761278,709146022,'',,,-8.47,41.88,1.17,,0.0,0.0,0.0,1.0
1665761278809188260,,4133,,1665761278,808897972,'',,,-8.53,42.34,1.13,,0.0,0.0,0.0,1.0
1665761278909421429,,4134,,1665761278,909145116,'',,,-8.6,42.78,1.23,,0.0,0.0,0.0,1.0
1665761279009533103,,4135,,1665761279,9272098,'',,,-8.69,43.21,1.25,,0.0,0.0,0.0,1.0
1665761279109183301,,4136,,1665761279,108932018,'',,,-8.79,43.62,1.22,,0.0,0.0,0.0,1.0
1665761279209151803,,4137,,1665761279,208852052,'',,,-8.89,44.04,1.18,,0.0,0.0,0.0,1.0
1665761279309582868,,4138,,1665761279,308952093,'',,,-9.01,44.47,1.22,,0.0,0.0,0.0,1.0
1665761279410784228,,4139,,1665761279,410084962,'',,,-9.12,44.89,1.31,,0.0,0.0,0.0,1.0
1665761279510072019,,4140,,1665761279,509787082,'',,,-9.25,45.29,1.21,,0.0,0.0,0.0,1.0
1665761279609802567,,4141,,1665761279,609283924,'',,,-9.39,45.73,1.18,,0.0,0.0,0.0,1.0
1665761279709650751,,4142,,1665761279,709341049,'',,,-9.53,46.12,1.22,,0.0,0.0,0.0,1.0
1665761279809528589,,4143,,1665761279,809201002,'',,,-9.67,46.5,1.27,,0.0,0.0,0.0,1.0
1665761279909356393,,4144,,1665761279,909043073,'',,,-9.81,46.88,1.32,,0.0,0.0,0.0,1.0
1665761280010960835,,4145,,1665761280,9994983,'',,,-9.95,47.27,1.48,,0.0,0.0,0.0,1.0
1665761280110162207,,4146,,1665761280,109751939,'',,,-10.11,47.64,1.46,,0.0,0.0,0.0,1.0
1665761280209986888,,4147,,1665761280,209683895,'',,,-10.29,48.03,1.28,,0.0,0.0,0.0,1.0
1665761280310461516,,4148,,1665761280,309633016,'',,,-10.48,48.42,1.2,,0.0,0.0,0.0,1.0
1665761280409718151,,4149,,1665761280,409430980,'',,,-10.65,48.79,1.12,,0.0,0.0,0.0,1.0
1665761280509895629,,4150,,1665761280,509648084,'',,,-10.83,49.14,1.07,,0.0,0.0,0.0,1.0
1665761280609728678,,4151,,1665761280,609428882,'',,,-10.97,49.47,1.01,,0.0,0.0,0.0,1.0
1665761280710195160,,4152,,1665761280,709902048,'',,,-11.14,49.85,1.07,,0.0,0.0,0.0,1.0
1665761280810498200,,4153,,1665761280,810262918,'',,,-11.29,50.2,1.07,,0.0,0.0,0.0,1.0
1665761280910685966,,4154,,1665761280,910340070,'',,,-11.42,50.51,1.02,,0.0,0.0,0.0,1.0
1665761281010543147,,4155,,1665761281,10194063,'',,,-11.6,50.89,1.0,,0.0,0.0,0.0,1.0
1665761281109825880,,4156,,1665761281,109594106,'',,,-11.72,51.2,0.96,,0.0,0.0,0.0,1.0
1665761281210541111,,4157,,1665761281,210283994,'',,,-11.84,51.54,1.02,,0.0,0.0,0.0,1.0
1665761281309891525,,4158,,1665761281,309597015,'',,,-11.95,51.86,0.96,,0.0,0.0,0.0,1.0
1665761281410118446,,4159,,1665761281,409837007,'',,,-12.07,52.18,0.88,,0.0,0.0,0.0,1.0
1665761281509660224,,4160,,1665761281,509274959,'',,,-12.24,52.51,0.94,,0.0,0.0,0.0,1.0
1665761281609998048,,4161,,1665761281,609721899,'',,,-12.4,52.84,0.86,,0.0,0.0,0.0,1.0
1665761281710743243,,4162,,1665761281,710278034,'',,,-12.44,53.17,0.93,,0.0,0.0,0.0,1.0
1665761281811414722,,4163,,1665761281,811054944,'',,,-12.47,53.49,0.84,,0.0,0.0,0.0,1.0
1665761281910118411,,4164,,1665761281,909885883,'',,,-12.6,53.85,0.95,,0.0,0.0,0.0,1.0
1665761282010974349,,4165,,1665761282,10756969,'',,,-12.59,54.16,0.93,,0.0,0.0,0.0,1.0
1665761282110470288,,4166,,1665761282,110275983,'',,,-12.6,54.47,0.84,,0.0,0.0,0.0,1.0
1665761282210202974,,4167,,1665761282,209974050,'',,,-12.64,54.79,0.89,,0.0,0.0,0.0,1.0
1665761282310469343,,4168,,1665761282,310204982,'',,,-12.65,55.11,0.88,,0.0,0.0,0.0,1.0
1665761282410775997,,4169,,1665761282,410388946,'',,,-12.69,55.42,1.01,,0.0,0.0,0.0,1.0
1665761282510888262,,4170,,1665761282,510567903,'',,,-12.73,55.73,0.98,,0.0,0.0,0.0,1.0
1665761282610412111,,4171,,1665761282,610200881,'',,,-12.76,56.04,0.96,,0.0,0.0,0.0,1.0
1665761282710968653,,4172,,1665761282,710726022,'',,,-12.75,56.32,0.99,,0.0,0.0,0.0,1.0
1665761282809071519,,4173,,1665761282,808896064,'',,,-12.7,56.64,1.08,,0.0,0.0,0.0,1.0
1665761282909664732,,4174,,1665761282,909348964,'',,,-12.61,56.97,1.13,,0.0,0.0,0.0,1.0
1665761283009554027,,4175,,1665761283,9264945,'',,,-12.54,57.25,1.22,,0.0,0.0,0.0,1.0
1665761283110418869,,4176,,1665761283,109973907,'',,,-12.46,57.51,1.25,,0.0,0.0,0.0,1.0
1665761283210107281,,4177,,1665761283,209804058,'',,,-12.35,57.75,1.17,,0.0,0.0,0.0,1.0
1665761283310493535,,4178,,1665761283,310086011,'',,,-12.24,57.99,1.07,,0.0,0.0,0.0,1.0
