rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665761316411462469,,4509,,1665761316,410923004,'',,,-1.42,11.28,0.68,,0.0,0.0,0.0,1.0
1665761316512124362,,4510,,1665761316,511042118,'',,,-1.39,11.22,0.71,,0.0,0.0,0.0,1.0
1665761316610515064,,4511,,1665761316,610249042,'',,,-1.37,11.16,0.68,,0.0,0.0,0.0,1.0
1665761316703909306,,4512,,1665761316,703543901,'',,,-1.38,11.02,0.78,,0.0,0.0,0.0,1.0
1665761316810825843,,4513,,1665761316,810540914,'',,,-1.5,10.89,0.73,,0.0,0.0,0.0,1.0
1665761316911424732,,4514,,1665761316,910924911,'',,,-1.44,10.81,0.67,,0.0,0.0,0.0,1.0
1665761317011288678,,4515,,1665761317,10664939,'',,,-1.52,10.67,0.69,,0.0,0.0,0.0,1.0
1665761317110975031,,4516,,1665761317,110577106,'',,,-1.45,10.57,0.75,,0.0,0.0,0.0,1.0
1665761317210217481,,4517,,1665761317,210000991,'',,,-1.43,10.43,0.69,,0.0,0.0,0.0,1.0
1665761317310532992,,4518,,1665761317,310241937,'',,,-1.42,10.26,0.81,,0.0,0.0,0.0,1.0
1665761317410465146,,4519,,1665761317,410188913,'',,,-1.4,10.1,0.86,,0.0,0.0,0.0,1.0
1665761317510551629,,4520,,1665761317,510334968,'',,,-1.4,9.95,1.06,,0.0,0.0,0.0,1.0
1665761317604153454,,4521,,1665761317,603579044,'',,,-1.4,9.78,1.12,,0.0,0.0,0.0,1.0
1665761317710650071,,4522,,1665761317,710314035,'',,,-1.4,9.61,1.04,,0.0,0.0,0.0,1.0
1665761317810539561,,4523,,1665761317,810220956,'',,,-1.4,9.44,0.98,,0.0,0.0,0.0,1.0
1665761317910919659,,4524,,1665761317,910442113,'',,,-1.38,9.25,0.98,,0.0,0.0,0.0,1.0
1665761318004202039,,4525,,1665761318,3545999,'',,,-1.33,9.07,0.94,,0.0,0.0,0.0,1.0
1665761318103995133,,4526,,1665761318,103584051,'',,,-1.35,8.9,0.98,,0.0,0.0,0.0,1.0
1665761318203706280,,4527,,1665761318,203408002,'',,,-1.37,8.71,0.98,,0.0,0.0,0.0,1.0
1665761318304327843,,4528,,1665761318,303720951,'',,,-1.31,8.53,0.91,,0.0,0.0,0.0,1.0
1665761318510343641,,4529,,1665761318,510003089,'',,,-1.35,8.28,0.97,,0.0,0.0,0.0,1.0
1665761318610683083,,4530,,1665761318,610135078,'',,,-1.38,8.05,1.05,,0.0,0.0,0.0,1.0
1665761318710499768,,4531,,1665761318,710156917,'',,,-1.41,7.85,1.04,,0.0,0.0,0.0,1.0
1665761318803930803,,4532,,1665761318,803608894,'',,,-1.45,7.62,1.04,,0.0,0.0,0.0,1.0
1665761318910748383,,4533,,1665761318,910305023,'',,,-1.46,7.41,0.96,,0.0,0.0,0.0,1.0
1665761319010208356,,4534,,1665761319,9835004,'',,,-1.47,7.22,0.97,,0.0,0.0,0.0,1.0
1665761319110113422,,4535,,1665761319,109841108,'',,,-1.53,7.02,1.11,,0.0,0.0,0.0,1.0
1665761319209956137,,4536,,1665761319,209646940,'',,,-1.58,6.84,1.12,,0.0,0.0,0.0,1.0
1665761319310145516,,4537,,1665761319,309811115,'',,,-1.66,6.64,1.15,,0.0,0.0,0.0,1.0
1665761319410777873,,4538,,1665761319,410373926,'',,,-1.71,6.46,1.1,,0.0,0.0,0.0,1.0
1665761319510776073,,4539,,1665761319,510322093,'',,,-1.78,6.27,1.02,,0.0,0.0,0.0,1.0
1665761319604186267,,4540,,1665761319,603852987,'',,,-1.93,6.05,1.01,,0.0,0.0,0.0,1.0
1665761319711449639,,4541,,1665761319,710233926,'',,,-1.95,5.89,1.13,,0.0,0.0,0.0,1.0
1665761319810455875,,4542,,1665761319,810156106,'',,,-2.03,5.73,1.24,,0.0,0.0,0.0,1.0
1665761319911053016,,4543,,1665761319,910449028,'',,,-2.13,5.54,1.15,,0.0,0.0,0.0,1.0
1665761320011074453,,4544,,1665761320,10514974,'',,,-2.26,5.34,1.07,,0.0,0.0,0.0,1.0
1665761320110580224,,4545,,1665761320,110261917,'',,,-2.36,5.2,1.13,,0.0,0.0,0.0,1.0
1665761320210744237,,4546,,1665761320,210439920,'',,,-2.51,5.03,1.08,,0.0,0.0,0.0,1.0
1665761320310409806,,4547,,1665761320,310120105,'',,,-2.6,4.89,1.01,,0.0,0.0,0.0,1.0
1665761320410768375,,4548,,1665761320,410324096,'',,,-2.7,4.77,0.97,,0.0,0.0,0.0,1.0
1665761320511019424,,4549,,1665761320,510605096,'',,,-2.81,4.69,1.16,,0.0,0.0,0.0,1.0
1665761320610415392,,4550,,1665761320,610085010,'',,,-2.97,4.55,1.09,,0.0,0.0,0.0,1.0
1665761320710815335,,4551,,1665761320,710562944,'',,,-3.1,4.47,1.14,,0.0,0.0,0.0,1.0
1665761320811187340,,4552,,1665761320,810652971,'',,,-3.24,4.4,1.11,,0.0,0.0,0.0,1.0
