rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665761134202855394,,2688,,1665761134,202370882,'',,,-1.32,11.43,0.74,,0.0,0.0,0.0,1.0
1665761134302594838,,2689,,1665761134,302237987,'',,,-1.32,11.42,0.65,,0.0,0.0,0.0,1.0
1665761134402603107,,2690,,1665761134,402240037,'',,,-1.31,11.4,0.77,,0.0,0.0,0.0,1.0
1665761134503074348,,2691,,1665761134,502662897,'',,,-1.31,11.39,0.72,,0.0,0.0,0.0,1.0
1665761134603065657,,2692,,1665761134,602670907,'',,,-1.39,11.33,0.73,,0.0,0.0,0.0,1.0
1665761134695934621,,2693,,1665761134,695586919,'',,,-1.39,11.26,0.76,,0.0,0.0,0.0,1.0
1665761134795868656,,2694,,1665761134,795507907,'',,,-1.39,11.21,0.76,,0.0,0.0,0.0,1.0
1665761134902833036,,2695,,1665761134,902473926,'',,,-1.36,11.18,0.66,,0.0,0.0,0.0,1.0
1665761135002694696,,2696,,1665761135,2393007,'',,,-1.46,11.11,0.67,,0.0,0.0,0.0,1.0
1665761135104052847,,2697,,1665761135,103091955,'',,,-1.39,11.08,0.6,,0.0,0.0,0.0,1.0
1665761135195927964,,2698,,1665761135,195579051,'',,,-1.38,10.97,0.68,,0.0,0.0,0.0,1.0
1665761135302542111,,2699,,1665761135,302181005,'',,,-1.35,10.92,0.77,,0.0,0.0,0.0,1.0
1665761135403170524,,2700,,1665761135,402815103,'',,,-1.44,10.81,0.74,,0.0,0.0,0.0,1.0
1665761135502875414,,2701,,1665761135,502568006,'',,,-1.39,10.75,0.7,,0.0,0.0,0.0,1.0
1665761135603398935,,2702,,1665761135,602854967,'',,,-1.37,10.65,0.72,,0.0,0.0,0.0,1.0
1665761135703230179,,2703,,1665761135,702806949,'',,,-1.35,10.55,0.78,,0.0,0.0,0.0,1.0
1665761135802510012,,2704,,1665761135,802114009,'',,,-1.35,10.4,0.82,,0.0,0.0,0.0,1.0
1665761135902670591,,2705,,1665761135,902137994,'',,,-1.35,10.26,0.89,,0.0,0.0,0.0,1.0
1665761136003141211,,2706,,1665761136,2763032,'',,,-1.32,10.13,0.87,,0.0,0.0,0.0,1.0
1665761136102608848,,2707,,1665761136,102205038,'',,,-1.38,9.94,1.13,,0.0,0.0,0.0,1.0
1665761136202719971,,2708,,1665761136,202269077,'',,,-1.39,9.77,1.08,,0.0,0.0,0.0,1.0
1665761136303101943,,2709,,1665761136,302612066,'',,,-1.37,9.63,1.01,,0.0,0.0,0.0,1.0
1665761136403487591,,2710,,1665761136,402107000,'',,,-1.36,9.47,1.08,,0.0,0.0,0.0,1.0
1665761136502284874,,2711,,1665761136,501943111,'',,,-1.36,9.28,0.99,,0.0,0.0,0.0,1.0
1665761136602965517,,2712,,1665761136,602483987,'',,,-1.38,9.1,1.06,,0.0,0.0,0.0,1.0
1665761136702591576,,2713,,1665761136,702235937,'',,,-1.4,8.9,1.23,,0.0,0.0,0.0,1.0
1665761136802144771,,2714,,1665761136,801862001,'',,,-1.39,8.73,1.19,,0.0,0.0,0.0,1.0
1665761136903322095,,2715,,1665761136,902898073,'',,,-1.46,8.51,1.03,,0.0,0.0,0.0,1.0
1665761137003024927,,2716,,1665761137,2377986,'',,,-1.48,8.31,0.95,,0.0,0.0,0.0,1.0
1665761137102801625,,2717,,1665761137,102224111,'',,,-1.5,8.11,0.89,,0.0,0.0,0.0,1.0
1665761137202515040,,2718,,1665761137,202104091,'',,,-1.56,7.89,0.96,,0.0,0.0,0.0,1.0
