rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665480952430784338,,1717,,1665480952,430088996,'',,,7.09,-2.13,2.48,,0.0,0.0,0.0,1.0
1665480952530052896,,1718,,1665480952,529819965,'',,,7.1,-2.11,2.62,,0.0,0.0,0.0,1.0
1665480952629436691,,1719,,1665480952,629231929,'',,,7.09,-2.02,2.29,,0.0,0.0,0.0,1.0
1665480952729735204,,1720,,1665480952,729373931,'',,,7.07,-1.96,2.38,,0.0,0.0,0.0,1.0
1665480952830155169,,1721,,1665480952,829210042,'',,,7.07,-1.86,2.51,,0.0,0.0,0.0,1.0
1665480952924030601,,1722,,1665480952,923320055,'',,,7.25,-1.73,1.71,,0.0,0.0,0.0,1.0
1665480953030958031,,1723,,1665480953,30731916,'',,,7.19,-1.65,2.02,,0.0,0.0,0.0,1.0
1665480953130609409,,1724,,1665480953,130420923,'',,,7.19,-1.6,2.16,,0.0,0.0,0.0,1.0
1665480953224229210,,1725,,1665480953,223510980,'',,,7.19,-1.51,1.8,,0.0,0.0,0.0,1.0
1665480953330618801,,1726,,1665480953,330238103,'',,,7.15,-1.42,1.63,,0.0,0.0,0.0,1.0
1665480953429482005,,1727,,1665480953,429289102,'',,,7.12,-1.34,1.81,,0.0,0.0,0.0,1.0
1665480953523860569,,1728,,1665480953,523447990,'',,,7.19,-1.23,1.4,,0.0,0.0,0.0,1.0
1665480953632517032,,1729,,1665480953,631633996,'',,,7.15,-1.15,1.31,,0.0,0.0,0.0,1.0
1665480953730772034,,1730,,1665480953,730487108,'',,,7.13,-1.05,1.3,,0.0,0.0,0.0,1.0
1665480953824423038,,1731,,1665480953,823916912,'',,,7.21,-0.91,1.02,,0.0,0.0,0.0,1.0
1665480953931319888,,1732,,1665480953,930594921,'',,,7.15,-0.79,1.18,,0.0,0.0,0.0,1.0
1665480954029857700,,1733,,1665480954,29577970,'',,,7.1,-0.68,1.34,,0.0,0.0,0.0,1.0
1665480954124223220,,1734,,1665480954,123605012,'',,,7.18,-0.52,1.06,,0.0,0.0,0.0,1.0
1665480954230511848,,1735,,1665480954,229669094,'',,,7.12,-0.39,1.27,,0.0,0.0,0.0,1.0
1665480954330615904,,1736,,1665480954,330358982,'',,,7.08,-0.25,1.35,,0.0,0.0,0.0,1.0
1665480954423819826,,1737,,1665480954,423110961,'',,,7.12,-0.09,1.2,,0.0,0.0,0.0,1.0
1665480954531090169,,1738,,1665480954,530272006,'',,,7.02,-0.0,1.4,,0.0,0.0,0.0,1.0
