rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665481669635533413,,115,,1665481669,635154962,'',,,6.77,-2.83,2.65,,0.0,0.0,0.0,1.0
1665481669735222397,,116,,1665481669,734940052,'',,,6.72,-2.85,2.46,,0.0,0.0,0.0,1.0
1665481669834780349,,117,,1665481669,834600925,'',,,6.73,-2.79,2.18,,0.0,0.0,0.0,1.0
1665481669934560642,,118,,1665481669,933928012,'',,,6.73,-2.7,2.09,,0.0,0.0,0.0,1.0
1665481670036485714,,119,,1665481670,35993099,'',,,6.78,-2.71,2.23,,0.0,0.0,0.0,1.0
1665481670135438142,,120,,1665481670,134279012,'',,,6.78,-2.59,2.08,,0.0,0.0,0.0,1.0
1665481670236432962,,121,,1665481670,235804080,'',,,6.79,-2.53,2.25,,0.0,0.0,0.0,1.0
1665481670335348783,,122,,1665481670,334628105,'',,,6.78,-2.41,2.17,,0.0,0.0,0.0,1.0
1665481670435693317,,123,,1665481670,434914112,'',,,6.8,-2.37,2.4,,0.0,0.0,0.0,1.0
1665481670534740751,,124,,1665481670,534470081,'',,,6.82,-2.29,2.53,,0.0,0.0,0.0,1.0
1665481670634604177,,125,,1665481670,634207010,'',,,6.79,-2.16,2.44,,0.0,0.0,0.0,1.0
1665481670733784625,,126,,1665481670,733541011,'',,,6.78,-2.03,2.52,,0.0,0.0,0.0,1.0
1665481670835330545,,127,,1665481670,834865093,'',,,6.78,-1.89,2.61,,0.0,0.0,0.0,1.0
1665481670935845161,,128,,1665481670,935276031,'',,,6.78,-1.75,2.65,,0.0,0.0,0.0,1.0
1665481671029916040,,129,,1665481671,29309988,'',,,6.77,-1.63,2.4,,0.0,0.0,0.0,1.0
1665481671135026792,,130,,1665481671,134668111,'',,,6.79,-1.55,2.55,,0.0,0.0,0.0,1.0
1665481671234624980,,131,,1665481671,234368085,'',,,6.79,-1.47,2.64,,0.0,0.0,0.0,1.0
1665481671334203017,,132,,1665481671,333959102,'',,,6.8,-1.39,2.27,,0.0,0.0,0.0,1.0
1665481671435789600,,133,,1665481671,435162067,'',,,6.84,-1.32,2.28,,0.0,0.0,0.0,1.0
1665481671535613833,,134,,1665481671,535300970,'',,,6.83,-1.22,2.16,,0.0,0.0,0.0,1.0
1665481671634925285,,135,,1665481671,634644031,'',,,6.84,-1.12,1.92,,0.0,0.0,0.0,1.0
1665481671735803273,,136,,1665481671,735371112,'',,,6.84,-0.98,2.09,,0.0,0.0,0.0,1.0
1665481671834704054,,137,,1665481671,834415912,'',,,6.85,-0.86,1.89,,0.0,0.0,0.0,1.0
1665481671934723646,,138,,1665481671,934374094,'',,,6.88,-0.7,2.09,,0.0,0.0,0.0,1.0
1665481672035813764,,139,,1665481672,34967899,'',,,6.88,-0.59,1.97,,0.0,0.0,0.0,1.0
1665481672134941210,,140,,1665481672,134684085,'',,,6.92,-0.43,1.86,,0.0,0.0,0.0,1.0
1665481672234380249,,141,,1665481672,234126091,'',,,6.96,-0.28,2.05,,0.0,0.0,0.0,1.0
1665481672335301762,,142,,1665481672,334804058,'',,,6.98,-0.14,2.07,,0.0,0.0,0.0,1.0
1665481672434204963,,143,,1665481672,433984041,'',,,7.03,0.04,2.25,,0.0,0.0,0.0,1.0
1665481672535811986,,144,,1665481672,534790992,'',,,7.06,0.18,2.14,,0.0,0.0,0.0,1.0
1665481672634286448,,145,,1665481672,634087085,'',,,7.12,0.34,2.21,,0.0,0.0,0.0,1.0
1665481672735499375,,146,,1665481672,734627008,'',,,7.16,0.51,2.05,,0.0,0.0,0.0,1.0
1665481672835382698,,147,,1665481672,834876060,'',,,7.2,0.7,2.14,,0.0,0.0,0.0,1.0
1665481672934895445,,148,,1665481672,934173107,'',,,7.25,0.88,2.29,,0.0,0.0,0.0,1.0
1665481673036325679,,149,,1665481673,34980058,'',,,7.29,1.05,2.02,,0.0,0.0,0.0,1.0
1665481673134715164,,150,,1665481673,134375095,'',,,7.33,1.22,1.97,,0.0,0.0,0.0,1.0
1665481673234921277,,151,,1665481673,234631061,'',,,7.36,1.4,2.03,,0.0,0.0,0.0,1.0
1665481673336014959,,152,,1665481673,335498094,'',,,7.41,1.61,2.25,,0.0,0.0,0.0,1.0
1665481673435474589,,153,,1665481673,435183048,'',,,7.46,1.79,2.27,,0.0,0.0,0.0,1.0
1665481673537365770,,154,,1665481673,536118030,'',,,7.51,1.95,2.24,,0.0,0.0,0.0,1.0
1665481673635562328,,155,,1665481673,635250091,'',,,7.57,2.12,2.13,,0.0,0.0,0.0,1.0
1665481673735376559,,156,,1665481673,735052108,'',,,7.59,2.31,1.81,,0.0,0.0,0.0,1.0
1665481673835988002,,157,,1665481673,835572957,'',,,7.61,2.54,2.07,,0.0,0.0,0.0,1.0
1665481673934965931,,158,,1665481673,934720039,'',,,7.64,2.75,2.23,,0.0,0.0,0.0,1.0
