rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665481343308959194,,3733,,1665481343,308455944,'',,,6.85,-2.89,2.4,,0.0,0.0,0.0,1.0
1665481343406209663,,3734,,1665481343,405955076,'',,,6.86,-2.85,2.4,,0.0,0.0,0.0,1.0
1665481343506384547,,3735,,1665481343,506129026,'',,,6.86,-2.81,2.38,,0.0,0.0,0.0,1.0
1665481343608433748,,3736,,1665481343,607842922,'',,,6.87,-2.76,2.5,,0.0,0.0,0.0,1.0
1665481343706699354,,3737,,1665481343,705737113,'',,,6.87,-2.72,2.32,,0.0,0.0,0.0,1.0
1665481343806323714,,3738,,1665481343,805988073,'',,,6.87,-2.68,2.29,,0.0,0.0,0.0,1.0
1665481343907545689,,3739,,1665481343,907193899,'',,,6.86,-2.65,2.0,,0.0,0.0,0.0,1.0
1665481344007286937,,3740,,1665481344,6222009,'',,,6.87,-2.56,1.85,,0.0,0.0,0.0,1.0
1665481344107636460,,3741,,1665481344,106817960,'',,,6.88,-2.5,2.09,,0.0,0.0,0.0,1.0
1665481344208206083,,3742,,1665481344,207241058,'',,,6.88,-2.4,2.27,,0.0,0.0,0.0,1.0
1665481344307561405,,3743,,1665481344,307219028,'',,,6.95,-2.39,2.36,,0.0,0.0,0.0,1.0
1665481344406742593,,3744,,1665481344,406186103,'',,,6.92,-2.25,2.38,,0.0,0.0,0.0,1.0
1665481344506876394,,3745,,1665481344,506359100,'',,,6.9,-2.09,2.53,,0.0,0.0,0.0,1.0
1665481344607754767,,3746,,1665481344,607475042,'',,,6.89,-1.96,2.6,,0.0,0.0,0.0,1.0
1665481344706368837,,3747,,1665481344,705980062,'',,,6.87,-1.84,2.29,,0.0,0.0,0.0,1.0
1665481344808010613,,3748,,1665481344,807158946,'',,,6.86,-1.71,2.42,,0.0,0.0,0.0,1.0
1665481344907056618,,3749,,1665481344,906177997,'',,,6.86,-1.56,2.55,,0.0,0.0,0.0,1.0
1665481345007918334,,3750,,1665481345,7157087,'',,,6.89,-1.51,2.58,,0.0,0.0,0.0,1.0
1665481345107563259,,3751,,1665481345,107188940,'',,,6.87,-1.37,2.66,,0.0,0.0,0.0,1.0
1665481345206421998,,3752,,1665481345,206087112,'',,,6.85,-1.25,2.24,,0.0,0.0,0.0,1.0
1665481345306619609,,3753,,1665481345,306371927,'',,,6.82,-1.12,1.94,,0.0,0.0,0.0,1.0
1665481345406485858,,3754,,1665481345,406197071,'',,,6.79,-0.98,1.96,,0.0,0.0,0.0,1.0
1665481345505970717,,3755,,1665481345,505646944,'',,,6.77,-0.83,1.92,,0.0,0.0,0.0,1.0
1665481345607216088,,3756,,1665481345,606292009,'',,,6.74,-0.7,1.73,,0.0,0.0,0.0,1.0
1665481345707660043,,3757,,1665481345,706851005,'',,,6.72,-0.52,1.95,,0.0,0.0,0.0,1.0
1665481345807091044,,3758,,1665481345,806317090,'',,,6.68,-0.38,1.89,,0.0,0.0,0.0,1.0
1665481345907122930,,3759,,1665481345,906732082,'',,,6.66,-0.22,1.81,,0.0,0.0,0.0,1.0
1665481346008152045,,3760,,1665481346,6988048,'',,,6.64,-0.06,2.0,,0.0,0.0,0.0,1.0
