rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665479978144145325,,2864,,1665479978,142792940,'',,,6.9,-2.54,1.93,,0.0,0.0,0.0,1.0
1665479978244115854,,2865,,1665479978,243496894,'',,,6.9,-2.46,2.18,,0.0,0.0,0.0,1.0
1665479978339923893,,2866,,1665479978,338354110,'',,,6.9,-2.44,2.03,,0.0,0.0,0.0,1.0
1665479978444190642,,2867,,1665479978,443773031,'',,,6.91,-2.44,2.19,,0.0,0.0,0.0,1.0
1665479978543965309,,2868,,1665479978,543056964,'',,,6.91,-2.38,1.93,,0.0,0.0,0.0,1.0
1665479978644013712,,2869,,1665479978,643104076,'',,,6.91,-2.28,2.08,,0.0,0.0,0.0,1.0
1665479978744310602,,2870,,1665479978,744052886,'',,,6.92,-2.22,2.26,,0.0,0.0,0.0,1.0
1665479978843794005,,2871,,1665479978,843592882,'',,,6.96,-2.2,2.44,,0.0,0.0,0.0,1.0
1665479978945376638,,2872,,1665479978,944442987,'',,,6.93,-2.07,2.5,,0.0,0.0,0.0,1.0
1665479979044402825,,2873,,1665479979,43291091,'',,,6.93,-1.97,2.17,,0.0,0.0,0.0,1.0
1665479979143523972,,2874,,1665479979,143054962,'',,,6.92,-1.85,2.37,,0.0,0.0,0.0,1.0
1665479979244005554,,2875,,1665479979,243699073,'',,,6.94,-1.79,2.59,,0.0,0.0,0.0,1.0
1665479979345115945,,2876,,1665479979,344826936,'',,,6.93,-1.71,2.57,,0.0,0.0,0.0,1.0
1665479979445458021,,2877,,1665479979,444822072,'',,,6.93,-1.58,2.64,,0.0,0.0,0.0,1.0
1665479979543530394,,2878,,1665479979,543167114,'',,,6.93,-1.49,2.59,,0.0,0.0,0.0,1.0
1665479979644959771,,2879,,1665479979,644088983,'',,,6.92,-1.36,2.53,,0.0,0.0,0.0,1.0
1665479979743775211,,2880,,1665479979,743439912,'',,,6.93,-1.25,2.51,,0.0,0.0,0.0,1.0
1665479979844763380,,2881,,1665479979,844532012,'',,,6.93,-1.17,2.23,,0.0,0.0,0.0,1.0
1665479979939455224,,2882,,1665479979,938278913,'',,,6.94,-1.06,2.22,,0.0,0.0,0.0,1.0
1665479980044425531,,2883,,1665479980,44111967,'',,,6.94,-0.95,2.05,,0.0,0.0,0.0,1.0
1665479980145517231,,2884,,1665479980,144990921,'',,,6.92,-0.86,2.02,,0.0,0.0,0.0,1.0
1665479980244954237,,2885,,1665479980,244148015,'',,,6.94,-0.71,1.85,,0.0,0.0,0.0,1.0
1665479980344523082,,2886,,1665479980,344203948,'',,,6.96,-0.54,2.09,,0.0,0.0,0.0,1.0
1665479980445128926,,2887,,1665479980,444724082,'',,,6.96,-0.38,1.91,,0.0,0.0,0.0,1.0
1665479980546536285,,2888,,1665479980,545593023,'',,,6.96,-0.24,1.77,,0.0,0.0,0.0,1.0
1665479980645021526,,2889,,1665479980,644718885,'',,,6.98,-0.07,1.65,,0.0,0.0,0.0,1.0
1665479980745088568,,2890,,1665479980,744761943,'',,,6.99,0.1,1.71,,0.0,0.0,0.0,1.0
1665479980845008238,,2891,,1665479980,844717025,'',,,7.01,0.28,1.67,,0.0,0.0,0.0,1.0
1665479980944811938,,2892,,1665479980,944359064,'',,,7.02,0.48,1.88,,0.0,0.0,0.0,1.0
1665479981044487086,,2893,,1665479981,44264078,'',,,7.03,0.68,2.04,,0.0,0.0,0.0,1.0
1665479981144883336,,2894,,1665479981,144646883,'',,,7.07,0.88,2.06,,0.0,0.0,0.0,1.0
1665479981246219791,,2895,,1665479981,245181083,'',,,7.1,1.08,2.28,,0.0,0.0,0.0,1.0
1665479981346153980,,2896,,1665479981,345110893,'',,,7.11,1.27,2.2,,0.0,0.0,0.0,1.0
1665479981444900588,,2897,,1665479981,444519996,'',,,7.13,1.48,2.08,,0.0,0.0,0.0,1.0
1665479981545846739,,2898,,1665479981,545550107,'',,,7.15,1.69,1.77,,0.0,0.0,0.0,1.0
1665479981645478861,,2899,,1665479981,645096063,'',,,7.15,1.9,1.92,,0.0,0.0,0.0,1.0
1665479981747415587,,2900,,1665479981,746718883,'',,,7.14,2.09,1.99,,0.0,0.0,0.0,1.0
1665479981846187740,,2901,,1665479981,845689058,'',,,7.17,2.3,1.71,,0.0,0.0,0.0,1.0
1665479981946143408,,2902,,1665479981,945399999,'',,,7.18,2.52,1.47,,0.0,0.0,0.0,1.0
1665479982046674373,,2903,,1665479982,45814037,'',,,7.16,2.74,1.68,,0.0,0.0,0.0,1.0
1665479982145814184,,2904,,1665479982,145060062,'',,,7.17,2.98,1.66,,0.0,0.0,0.0,1.0
1665479982246294333,,2905,,1665479982,245814085,'',,,7.2,3.21,1.46,,0.0,0.0,0.0,1.0
1665479982346927018,,2906,,1665479982,346645116,'',,,7.17,3.45,1.68,,0.0,0.0,0.0,1.0
1665479982445706410,,2907,,1665479982,445369958,'',,,7.2,3.69,1.44,,0.0,0.0,0.0,1.0
1665479982546327742,,2908,,1665479982,545994997,'',,,7.22,3.95,1.28,,0.0,0.0,0.0,1.0
1665479982646278518,,2909,,1665479982,645812034,'',,,7.2,4.2,1.56,,0.0,0.0,0.0,1.0
1665479982746661804,,2910,,1665479982,746330976,'',,,7.24,4.45,1.61,,0.0,0.0,0.0,1.0
1665479982847806294,,2911,,1665479982,847321033,'',,,7.24,4.71,1.85,,0.0,0.0,0.0,1.0
1665479982946269735,,2912,,1665479982,945913076,'',,,7.27,4.96,1.79,,0.0,0.0,0.0,1.0
1665479983048346121,,2913,,1665479983,47955989,'',,,7.33,5.2,1.7,,0.0,0.0,0.0,1.0
1665479983146978288,,2914,,1665479983,146214008,'',,,7.3,5.49,1.88,,0.0,0.0,0.0,1.0
1665479983248060791,,2915,,1665479983,246994972,'',,,7.3,5.77,1.67,,0.0,0.0,0.0,1.0
1665479983347219324,,2916,,1665479983,346785068,'',,,7.31,6.06,1.63,,0.0,0.0,0.0,1.0
1665479983447711166,,2917,,1665479983,447263956,'',,,7.29,6.33,1.54,,0.0,0.0,0.0,1.0
1665479983548192658,,2918,,1665479983,547554969,'',,,7.3,6.61,1.76,,0.0,0.0,0.0,1.0
1665479983648015900,,2919,,1665479983,647502899,'',,,7.35,6.87,1.64,,0.0,0.0,0.0,1.0
1665479983747912286,,2920,,1665479983,747010946,'',,,7.32,7.16,1.81,,0.0,0.0,0.0,1.0
1665479983847947391,,2921,,1665479983,847673892,'',,,7.31,7.45,1.85,,0.0,0.0,0.0,1.0
1665479983947024269,,2922,,1665479983,946765899,'',,,7.29,7.74,1.96,,0.0,0.0,0.0,1.0
1665479984047593536,,2923,,1665479984,47177076,'',,,7.23,8.02,2.14,,0.0,0.0,0.0,1.0
1665479984147058084,,2924,,1665479984,146785974,'',,,7.26,8.31,1.83,,0.0,0.0,0.0,1.0
1665479984248589162,,2925,,1665479984,248136043,'',,,7.26,8.61,1.92,,0.0,0.0,0.0,1.0
1665479984349279950,,2926,,1665479984,349030017,'',,,7.27,8.89,1.62,,0.0,0.0,0.0,1.0
1665479984447432384,,2927,,1665479984,447102069,'',,,7.27,9.17,1.74,,0.0,0.0,0.0,1.0
1665479984549505714,,2928,,1665479984,548968076,'',,,7.34,9.44,1.64,,0.0,0.0,0.0,1.0
1665479984649646353,,2929,,1665479984,648891925,'',,,7.32,9.75,1.38,,0.0,0.0,0.0,1.0
1665479984748057377,,2930,,1665479984,747505903,'',,,7.31,10.05,1.19,,0.0,0.0,0.0,1.0
1665479984849702205,,2931,,1665479984,849100112,'',,,7.31,10.35,1.07,,0.0,0.0,0.0,1.0
1665479984948424281,,2932,,1665479984,948035955,'',,,7.32,10.65,0.96,,0.0,0.0,0.0,1.0
1665479985047927867,,2933,,1665479985,47646045,'',,,7.34,10.94,0.88,,0.0,0.0,0.0,1.0
1665479985147685164,,2934,,1665479985,147397041,'',,,7.33,11.23,1.33,,0.0,0.0,0.0,1.0
1665479985248699542,,2935,,1665479985,248348951,'',,,7.38,11.52,1.15,,0.0,0.0,0.0,1.0
1665479985348940245,,2936,,1665479985,348578929,'',,,7.43,11.82,1.0,,0.0,0.0,0.0,1.0
1665479985449697347,,2937,,1665479985,449408054,'',,,7.44,12.11,1.03,,0.0,0.0,0.0,1.0
1665479985550856390,,2938,,1665479985,549786090,'',,,7.46,12.4,0.96,,0.0,0.0,0.0,1.0
1665479985648801448,,2939,,1665479985,647945880,'',,,7.48,12.7,0.9,,0.0,0.0,0.0,1.0
1665479985747763627,,2940,,1665479985,747509956,'',,,7.55,12.96,0.93,,0.0,0.0,0.0,1.0
1665479985849085476,,2941,,1665479985,848395109,'',,,7.64,13.22,0.85,,0.0,0.0,0.0,1.0
1665479985948015948,,2942,,1665479985,947036027,'',,,7.64,13.53,0.99,,0.0,0.0,0.0,1.0
1665479986048471929,,2943,,1665479986,48108100,'',,,7.64,13.85,0.94,,0.0,0.0,0.0,1.0
1665479986148380251,,2944,,1665479986,147958993,'',,,7.65,14.16,0.91,,0.0,0.0,0.0,1.0
