rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665480635949543634,,1166,,1665480635,948718070,'',,,7.08,-2.53,2.19,,0.0,0.0,0.0,1.0
1665480636047969495,,1167,,1665480636,47682046,'',,,7.08,-2.45,2.35,,0.0,0.0,0.0,1.0
1665480636148188505,,1168,,1665480636,147741079,'',,,7.07,-2.39,2.38,,0.0,0.0,0.0,1.0
1665480636247965621,,1169,,1665480636,247668981,'',,,7.07,-2.32,2.45,,0.0,0.0,0.0,1.0
1665480636348024541,,1170,,1665480636,347434043,'',,,7.07,-2.24,2.48,,0.0,0.0,0.0,1.0
1665480636449468982,,1171,,1665480636,449115991,'',,,7.14,-2.24,2.58,,0.0,0.0,0.0,1.0
1665480636548036374,,1172,,1665480636,547704935,'',,,7.12,-2.13,2.71,,0.0,0.0,0.0,1.0
1665480636648446376,,1173,,1665480636,648061990,'',,,7.1,-1.99,2.75,,0.0,0.0,0.0,1.0
1665480636749071896,,1174,,1665480636,748819112,'',,,7.09,-1.9,2.79,,0.0,0.0,0.0,1.0
1665480636848042408,,1175,,1665480636,847759962,'',,,7.08,-1.78,2.68,,0.0,0.0,0.0,1.0
1665480636949616749,,1176,,1665480636,949111938,'',,,7.07,-1.67,2.62,,0.0,0.0,0.0,1.0
1665480637049281799,,1177,,1665480637,48521041,'',,,7.06,-1.58,2.57,,0.0,0.0,0.0,1.0
1665480637148739696,,1178,,1665480637,148463964,'',,,7.03,-1.47,2.45,,0.0,0.0,0.0,1.0
1665480637248473041,,1179,,1665480637,248167037,'',,,7.04,-1.36,2.29,,0.0,0.0,0.0,1.0
1665480637349179942,,1180,,1665480637,348736047,'',,,7.03,-1.22,2.22,,0.0,0.0,0.0,1.0
1665480637450326967,,1181,,1665480637,449141025,'',,,7.03,-1.07,2.36,,0.0,0.0,0.0,1.0
1665480637549702258,,1182,,1665480637,548909902,'',,,7.06,-0.91,2.38,,0.0,0.0,0.0,1.0
1665480637649334034,,1183,,1665480637,648987054,'',,,7.04,-0.75,2.25,,0.0,0.0,0.0,1.0
1665480637748763787,,1184,,1665480637,748167037,'',,,7.06,-0.59,2.21,,0.0,0.0,0.0,1.0
1665480637849117821,,1185,,1665480637,848908901,'',,,7.06,-0.38,2.31,,0.0,0.0,0.0,1.0
1665480637949476136,,1186,,1665480637,949198007,'',,,7.08,-0.22,2.35,,0.0,0.0,0.0,1.0
1665480638049031837,,1187,,1665480638,48764944,'',,,7.1,-0.03,2.08,,0.0,0.0,0.0,1.0
1665480638150479898,,1188,,1665480638,149296045,'',,,7.11,0.18,1.89,,0.0,0.0,0.0,1.0
1665480638249444125,,1189,,1665480638,249093055,'',,,7.12,0.4,2.05,,0.0,0.0,0.0,1.0
1665480638349378064,,1190,,1665480638,349011898,'',,,7.13,0.6,2.18,,0.0,0.0,0.0,1.0
