rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665478140108737872,,1925,,1665478140,108283996,'',,,7.08,-2.58,1.77,,0.0,0.0,0.0,1.0
1665478140209988753,,1926,,1665478140,209526062,'',,,7.08,-2.57,1.7,,0.0,0.0,0.0,1.0
1665478140308838471,,1927,,1665478140,308577060,'',,,7.08,-2.53,1.6,,0.0,0.0,0.0,1.0
1665478140409224805,,1928,,1665478140,408814907,'',,,7.07,-2.47,1.83,,0.0,0.0,0.0,1.0
1665478140510066312,,1929,,1665478140,509259939,'',,,7.04,-2.47,1.86,,0.0,0.0,0.0,1.0
1665478140609564274,,1930,,1665478140,608438014,'',,,7.03,-2.38,1.85,,0.0,0.0,0.0,1.0
1665478140710072645,,1931,,1665478140,709168910,'',,,6.95,-2.41,1.81,,0.0,0.0,0.0,1.0
1665478140808288592,,1932,,1665478140,807701110,'',,,6.96,-2.29,1.76,,0.0,0.0,0.0,1.0
1665478140909303595,,1933,,1665478140,907965898,'',,,6.98,-2.17,1.7,,0.0,0.0,0.0,1.0
1665478141010556336,,1934,,1665478141,9123086,'',,,6.99,-2.02,1.6,,0.0,0.0,0.0,1.0
1665478141109687407,,1935,,1665478141,109123945,'',,,7.0,-1.89,1.47,,0.0,0.0,0.0,1.0
1665478141208850042,,1936,,1665478141,208537101,'',,,7.01,-1.77,1.4,,0.0,0.0,0.0,1.0
1665478141308714887,,1937,,1665478141,308406114,'',,,7.01,-1.66,1.46,,0.0,0.0,0.0,1.0
1665478141408889166,,1938,,1665478141,408324956,'',,,7.0,-1.51,1.77,,0.0,0.0,0.0,1.0
1665478141507242846,,1939,,1665478141,507028102,'',,,6.99,-1.36,1.76,,0.0,0.0,0.0,1.0
1665478141610209025,,1940,,1665478141,609194993,'',,,6.98,-1.23,2.01,,0.0,0.0,0.0,1.0
1665478141708702571,,1941,,1665478141,708520889,'',,,6.98,-1.06,1.94,,0.0,0.0,0.0,1.0
1665478141809620830,,1942,,1665478141,808547973,'',,,6.98,-0.93,2.04,,0.0,0.0,0.0,1.0
1665478141909441547,,1943,,1665478141,909224987,'',,,6.98,-0.79,1.79,,0.0,0.0,0.0,1.0
