rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665477875918242502,,839,,1665477875,917933940,'',,,6.48,-2.65,1.93,,0.0,0.0,0.0,1.0
1665477876018377253,,840,,1665477876,17807960,'',,,6.44,-2.68,1.94,,0.0,0.0,0.0,1.0
1665477876118789770,,841,,1665477876,118030071,'',,,6.46,-2.61,1.85,,0.0,0.0,0.0,1.0
1665477876211628076,,842,,1665477876,211399078,'',,,6.49,-2.6,1.5,,0.0,0.0,0.0,1.0
1665477876318226498,,843,,1665477876,317918062,'',,,6.5,-2.47,1.51,,0.0,0.0,0.0,1.0
1665477876418031497,,844,,1665477876,417035102,'',,,6.46,-2.44,1.58,,0.0,0.0,0.0,1.0
1665477876511848733,,845,,1665477876,511552095,'',,,6.46,-2.45,1.29,,0.0,0.0,0.0,1.0
1665477876618738545,,846,,1665477876,617472887,'',,,6.47,-2.34,1.26,,0.0,0.0,0.0,1.0
1665477876715590002,,847,,1665477876,715385913,'',,,6.46,-2.2,1.65,,0.0,0.0,0.0,1.0
1665477876812328476,,848,,1665477876,811044931,'',,,6.48,-2.1,1.42,,0.0,0.0,0.0,1.0
1665477876917208106,,849,,1665477876,916837930,'',,,6.47,-1.96,1.35,,0.0,0.0,0.0,1.0
1665477877016259655,,850,,1665477877,15932083,'',,,6.46,-1.81,1.68,,0.0,0.0,0.0,1.0
1665477877111934235,,851,,1665477877,111521959,'',,,6.44,-1.75,1.34,,0.0,0.0,0.0,1.0
1665477877216734864,,852,,1665477877,216181993,'',,,6.42,-1.59,1.6,,0.0,0.0,0.0,1.0
1665477877317219633,,853,,1665477877,316962957,'',,,6.41,-1.46,1.47,,0.0,0.0,0.0,1.0
1665477877518328240,,854,,1665477877,517493009,'',,,6.37,-1.28,1.56,,0.0,0.0,0.0,1.0
1665477877617988266,,855,,1665477877,617022991,'',,,6.37,-1.08,1.42,,0.0,0.0,0.0,1.0
1665477877711319272,,856,,1665477877,711007118,'',,,6.39,-0.87,1.17,,0.0,0.0,0.0,1.0
1665477877817307155,,857,,1665477877,816970109,'',,,6.39,-0.67,1.16,,0.0,0.0,0.0,1.0
1665477877918143092,,858,,1665477877,916762113,'',,,6.37,-0.47,1.33,,0.0,0.0,0.0,1.0
1665477878012458048,,859,,1665477878,11781930,'',,,6.4,-0.31,1.01,,0.0,0.0,0.0,1.0
1665477878117789790,,860,,1665477878,117455959,'',,,6.39,-0.06,1.1,,0.0,0.0,0.0,1.0
1665477878217376060,,861,,1665477878,217086076,'',,,6.38,0.17,1.36,,0.0,0.0,0.0,1.0
1665477878311764981,,862,,1665477878,311558961,'',,,6.42,0.39,1.08,,0.0,0.0,0.0,1.0
1665477878418931734,,863,,1665477878,418622016,'',,,6.39,0.65,1.25,,0.0,0.0,0.0,1.0
1665477878518430250,,864,,1665477878,517534017,'',,,6.38,0.88,1.1,,0.0,0.0,0.0,1.0
1665477878618522775,,865,,1665477878,617523908,'',,,6.38,1.14,1.07,,0.0,0.0,0.0,1.0
1665477878717673077,,866,,1665477878,717303037,'',,,6.37,1.43,1.11,,0.0,0.0,0.0,1.0
1665477878817540898,,867,,1665477878,816812038,'',,,6.36,1.72,1.35,,0.0,0.0,0.0,1.0
1665477878918164299,,868,,1665477878,917272090,'',,,6.35,2.02,1.73,,0.0,0.0,0.0,1.0
1665477879019034475,,869,,1665477879,18093109,'',,,6.32,2.29,1.87,,0.0,0.0,0.0,1.0
