rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665479387228583279,,1133,,1665479387,228247880,'',,,6.55,10.08,0.98,,0.0,0.0,0.0,1.0
1665479387329090457,,1134,,1665479387,328774929,'',,,6.54,10.51,0.92,,0.0,0.0,0.0,1.0
1665479387429024607,,1135,,1665479387,428539037,'',,,6.53,10.95,0.84,,0.0,0.0,0.0,1.0
1665479387528278973,,1136,,1665479387,527961015,'',,,6.6,11.34,0.74,,0.0,0.0,0.0,1.0
1665479387628192521,,1137,,1665479387,627911090,'',,,6.56,11.79,0.93,,0.0,0.0,0.0,1.0
1665479387728671720,,1138,,1665479387,728317022,'',,,6.56,12.21,0.84,,0.0,0.0,0.0,1.0
1665479387828633989,,1139,,1665479387,828274011,'',,,6.63,12.62,0.78,,0.0,0.0,0.0,1.0
1665479387927364045,,1140,,1665479387,927079916,'',,,6.63,13.05,0.87,,0.0,0.0,0.0,1.0
1665479388028448561,,1141,,1665479388,28136968,'',,,6.68,13.47,0.75,,0.0,0.0,0.0,1.0
1665479388128699646,,1142,,1665479388,128329038,'',,,6.61,13.96,0.96,,0.0,0.0,0.0,1.0
1665479388228218447,,1143,,1665479388,227866888,'',,,6.58,14.42,0.97,,0.0,0.0,0.0,1.0
1665479388329514057,,1144,,1665479388,328898906,'',,,6.63,14.84,0.8,,0.0,0.0,0.0,1.0
1665479388429402491,,1145,,1665479388,428798913,'',,,6.58,15.32,0.96,,0.0,0.0,0.0,1.0
1665479388528360914,,1146,,1665479388,528003931,'',,,6.55,15.79,0.96,,0.0,0.0,0.0,1.0
1665479388629119841,,1147,,1665479388,628803014,'',,,6.56,16.24,0.96,,0.0,0.0,0.0,1.0
1665479388728009162,,1148,,1665479388,727235078,'',,,6.57,16.69,1.02,,0.0,0.0,0.0,1.0
1665479388827966098,,1149,,1665479388,827567100,'',,,6.56,17.13,1.2,,0.0,0.0,0.0,1.0
1665479388928253980,,1150,,1665479388,927757978,'',,,6.55,17.62,1.26,,0.0,0.0,0.0,1.0
1665479389029026763,,1151,,1665479389,28397083,'',,,6.57,18.06,1.25,,0.0,0.0,0.0,1.0
1665479389127012264,,1152,,1665479389,126807928,'',,,6.63,18.48,1.08,,0.0,0.0,0.0,1.0
1665479389229087779,,1153,,1665479389,228230953,'',,,6.68,18.89,0.92,,0.0,0.0,0.0,1.0
1665479389327130291,,1154,,1665479389,326925039,'',,,6.71,19.34,0.85,,0.0,0.0,0.0,1.0
1665479389427466215,,1155,,1665479389,427118062,'',,,6.74,19.75,0.73,,0.0,0.0,0.0,1.0
1665479389527961678,,1156,,1665479389,527024030,'',,,6.71,20.22,1.03,,0.0,0.0,0.0,1.0
1665479389629112900,,1157,,1665479389,628247976,'',,,6.67,20.67,1.35,,0.0,0.0,0.0,1.0
1665479389728405317,,1158,,1665479389,727577924,'',,,6.69,21.16,1.37,,0.0,0.0,0.0,1.0
1665479389828646917,,1159,,1665479389,828262090,'',,,6.76,21.57,1.3,,0.0,0.0,0.0,1.0
1665479389928944134,,1160,,1665479389,927922010,'',,,6.77,22.01,1.32,,0.0,0.0,0.0,1.0
1665479390029277821,,1161,,1665479390,28244972,'',,,6.75,22.47,1.4,,0.0,0.0,0.0,1.0
1665479390128376890,,1162,,1665479390,128050088,'',,,6.73,22.94,1.48,,0.0,0.0,0.0,1.0
1665479390228246818,,1163,,1665479390,227926969,'',,,6.69,23.4,1.71,,0.0,0.0,0.0,1.0
1665479390328192637,,1164,,1665479390,327846050,'',,,6.67,23.85,1.73,,0.0,0.0,0.0,1.0
1665479390428054958,,1165,,1665479390,427355051,'',,,6.66,24.29,1.78,,0.0,0.0,0.0,1.0
1665479390527962883,,1166,,1665479390,527641057,'',,,6.69,24.72,1.49,,0.0,0.0,0.0,1.0
1665479390627349417,,1167,,1665479390,627144098,'',,,6.7,25.15,1.32,,0.0,0.0,0.0,1.0
1665479390728674334,,1168,,1665479390,728001117,'',,,6.73,25.58,1.14,,0.0,0.0,0.0,1.0
1665479390829262025,,1169,,1665479390,828336954,'',,,6.76,26.01,1.02,,0.0,0.0,0.0,1.0
1665479390929302219,,1170,,1665479390,928235054,'',,,6.69,26.46,1.32,,0.0,0.0,0.0,1.0
1665479391028179593,,1171,,1665479391,27836084,'',,,6.68,26.89,1.4,,0.0,0.0,0.0,1.0
1665479391128236425,,1172,,1665479391,127866029,'',,,6.72,27.28,1.46,,0.0,0.0,0.0,1.0
1665479391228861698,,1173,,1665479391,228142023,'',,,6.77,27.71,1.24,,0.0,0.0,0.0,1.0
1665479391329498371,,1174,,1665479391,329119920,'',,,6.83,28.12,1.36,,0.0,0.0,0.0,1.0
1665479391429949049,,1175,,1665479391,429122924,'',,,6.82,28.56,1.25,,0.0,0.0,0.0,1.0
1665479391529844960,,1176,,1665479391,529341936,'',,,6.82,29.0,1.17,,0.0,0.0,0.0,1.0
1665479391629075687,,1177,,1665479391,628770112,'',,,6.86,29.38,1.43,,0.0,0.0,0.0,1.0
1665479391728260924,,1178,,1665479391,727961063,'',,,6.87,29.79,1.54,,0.0,0.0,0.0,1.0
1665479391827839541,,1179,,1665479391,827470064,'',,,6.86,30.25,1.26,,0.0,0.0,0.0,1.0
1665479391931681435,,1180,,1665479391,930187940,'',,,6.91,30.64,1.56,,0.0,0.0,0.0,1.0
1665479392028602530,,1181,,1665479392,28254985,'',,,6.94,31.02,1.79,,0.0,0.0,0.0,1.0
1665479392128304337,,1182,,1665479392,128063917,'',,,6.96,31.42,1.97,,0.0,0.0,0.0,1.0
1665479392228413706,,1183,,1665479392,228061914,'',,,6.95,31.84,1.84,,0.0,0.0,0.0,1.0
1665479392328757089,,1184,,1665479392,327928066,'',,,6.95,32.26,1.9,,0.0,0.0,0.0,1.0
1665479392427668592,,1185,,1665479392,427359104,'',,,6.91,32.7,1.78,,0.0,0.0,0.0,1.0
1665479392528009543,,1186,,1665479392,527754068,'',,,6.92,33.09,1.99,,0.0,0.0,0.0,1.0
1665479392628870282,,1187,,1665479392,627638101,'',,,6.94,33.49,1.91,,0.0,0.0,0.0,1.0
1665479392727245166,,1188,,1665479392,726867914,'',,,6.94,33.87,1.99,,0.0,0.0,0.0,1.0
1665479392827968112,,1189,,1665479392,827065944,'',,,6.95,34.28,2.07,,0.0,0.0,0.0,1.0
1665479392927523279,,1190,,1665479392,927089929,'',,,6.95,34.66,2.15,,0.0,0.0,0.0,1.0
1665479393028981800,,1191,,1665479393,27923107,'',,,6.95,35.05,2.09,,0.0,0.0,0.0,1.0
1665479393128798338,,1192,,1665479393,128246068,'',,,6.95,35.42,2.09,,0.0,0.0,0.0,1.0
1665479393228506023,,1193,,1665479393,228096961,'',,,6.98,35.79,2.25,,0.0,0.0,0.0,1.0
1665479393327521819,,1194,,1665479393,327050924,'',,,7.0,36.13,2.31,,0.0,0.0,0.0,1.0
1665479393421296765,,1195,,1665479393,420835018,'',,,6.97,36.53,1.93,,0.0,0.0,0.0,1.0
1665479393528363269,,1196,,1665479393,527621030,'',,,6.93,36.91,1.93,,0.0,0.0,0.0,1.0
1665479393627755402,,1197,,1665479393,627227067,'',,,6.92,37.24,1.9,,0.0,0.0,0.0,1.0
1665479393727206453,,1198,,1665479393,726457118,'',,,6.92,37.55,2.12,,0.0,0.0,0.0,1.0
1665479393828080058,,1199,,1665479393,827467918,'',,,6.91,37.86,1.99,,0.0,0.0,0.0,1.0
1665479393927394592,,1200,,1665479393,926156997,'',,,6.9,38.15,2.01,,0.0,0.0,0.0,1.0
1665479394025551286,,1201,,1665479394,25254964,'',,,6.87,38.4,2.13,,0.0,0.0,0.0,1.0
1665479394125170206,,1202,,1665479394,124923944,'',,,6.85,38.64,2.08,,0.0,0.0,0.0,1.0
1665479394226034332,,1203,,1665479394,225662946,'',,,6.86,38.89,2.22,,0.0,0.0,0.0,1.0
1665479394327216444,,1204,,1665479394,326092004,'',,,6.84,39.12,2.12,,0.0,0.0,0.0,1.0
1665479394426433725,,1205,,1665479394,426003932,'',,,6.84,39.34,1.98,,0.0,0.0,0.0,1.0
1665479394527035706,,1206,,1665479394,526736021,'',,,6.83,39.59,1.83,,0.0,0.0,0.0,1.0
1665479394627029866,,1207,,1665479394,626710891,'',,,6.83,39.82,1.66,,0.0,0.0,0.0,1.0
1665479394728243818,,1208,,1665479394,727601051,'',,,6.84,40.01,1.51,,0.0,0.0,0.0,1.0
1665479394828013128,,1209,,1665479394,827171087,'',,,6.85,40.18,1.35,,0.0,0.0,0.0,1.0
1665479394927613313,,1210,,1665479394,927177906,'',,,6.86,40.34,1.3,,0.0,0.0,0.0,1.0
1665479395027576912,,1211,,1665479395,27220964,'',,,6.87,40.47,1.21,,0.0,0.0,0.0,1.0
1665479395126438666,,1212,,1665479395,126163005,'',,,6.86,40.6,1.23,,0.0,0.0,0.0,1.0
1665479395226949246,,1213,,1665479395,226530075,'',,,6.86,40.72,1.21,,0.0,0.0,0.0,1.0
1665479395326636827,,1214,,1665479395,326165914,'',,,6.88,40.8,1.59,,0.0,0.0,0.0,1.0
1665479395427756395,,1215,,1665479395,427303075,'',,,6.9,40.93,1.78,,0.0,0.0,0.0,1.0
1665479395526595712,,1216,,1665479395,526139974,'',,,6.9,40.99,1.85,,0.0,0.0,0.0,1.0
1665479395626305649,,1217,,1665479395,625922918,'',,,6.9,41.07,1.79,,0.0,0.0,0.0,1.0
1665479395727091466,,1218,,1665479395,726608991,'',,,6.89,41.14,1.59,,0.0,0.0,0.0,1.0
1665479395826603854,,1219,,1665479395,826231002,'',,,6.87,41.18,1.61,,0.0,0.0,0.0,1.0
1665479395927316871,,1220,,1665479395,926824092,'',,,6.89,41.23,1.82,,0.0,0.0,0.0,1.0
1665479396027098658,,1221,,1665479396,26818990,'',,,6.9,41.25,2.07,,0.0,0.0,0.0,1.0
1665479396126793827,,1222,,1665479396,126498937,'',,,6.9,41.27,2.06,,0.0,0.0,0.0,1.0
1665479396226848684,,1223,,1665479396,226475954,'',,,6.92,41.29,2.2,,0.0,0.0,0.0,1.0
1665479396326654082,,1224,,1665479396,326252937,'',,,6.91,41.3,1.94,,0.0,0.0,0.0,1.0
1665479396427198028,,1225,,1665479396,426276922,'',,,6.9,41.33,1.68,,0.0,0.0,0.0,1.0
