rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665761709915252516,,2754,,1665761709,914552927,'',,,-1.94,55.59,1.33,,0.0,0.0,0.0,1.0
1665761710015636759,,2755,,1665761710,14363050,'',,,-1.95,55.6,1.28,,0.0,0.0,0.0,1.0
1665761710114635314,,2756,,1665761710,114118099,'',,,-1.95,55.56,1.38,,0.0,0.0,0.0,1.0
1665761710214624238,,2757,,1665761710,214179992,'',,,-1.95,55.54,1.34,,0.0,0.0,0.0,1.0
1665761710314636685,,2758,,1665761710,314132928,'',,,-1.96,55.49,1.43,,0.0,0.0,0.0,1.0
1665761710414498869,,2759,,1665761710,413959980,'',,,-1.98,55.45,1.48,,0.0,0.0,0.0,1.0
1665761710514751926,,2760,,1665761710,514075994,'',,,-1.98,55.38,1.49,,0.0,0.0,0.0,1.0
1665761710614753345,,2761,,1665761710,614125967,'',,,-1.98,55.33,1.57,,0.0,0.0,0.0,1.0
1665761710714404341,,2762,,1665761710,713926076,'',,,-1.95,55.27,1.42,,0.0,0.0,0.0,1.0
1665761710814515239,,2763,,1665761710,814053058,'',,,-1.97,55.2,1.45,,0.0,0.0,0.0,1.0
1665761710914585935,,2764,,1665761710,914112091,'',,,-1.99,55.16,1.31,,0.0,0.0,0.0,1.0
1665761711014663231,,2765,,1665761711,14019966,'',,,-2.03,55.11,1.28,,0.0,0.0,0.0,1.0
1665761711114301780,,2766,,1665761711,113734006,'',,,-2.05,55.05,1.26,,0.0,0.0,0.0,1.0
1665761711214650475,,2767,,1665761711,214195966,'',,,-2.08,54.98,1.26,,0.0,0.0,0.0,1.0
1665761711314486832,,2768,,1665761711,313990116,'',,,-2.11,54.9,1.25,,0.0,0.0,0.0,1.0
1665761711414642487,,2769,,1665761711,414212942,'',,,-2.09,54.77,1.18,,0.0,0.0,0.0,1.0
1665761711514789045,,2770,,1665761711,514240026,'',,,-2.14,54.69,1.21,,0.0,0.0,0.0,1.0
1665761711614506864,,2771,,1665761711,614013910,'',,,-2.12,54.56,1.18,,0.0,0.0,0.0,1.0
1665761711714683130,,2772,,1665761711,714129924,'',,,-2.12,54.43,1.16,,0.0,0.0,0.0,1.0
1665761711814325153,,2773,,1665761711,813921928,'',,,-2.19,54.35,1.14,,0.0,0.0,0.0,1.0
1665761711914463738,,2774,,1665761711,914001941,'',,,-2.25,54.27,1.18,,0.0,0.0,0.0,1.0
1665761712014522188,,2775,,1665761712,13962030,'',,,-2.31,54.18,1.17,,0.0,0.0,0.0,1.0
1665761712114222622,,2776,,1665761712,113816022,'',,,-2.36,54.08,1.17,,0.0,0.0,0.0,1.0
1665761712214975613,,2777,,1665761712,214201927,'',,,-2.42,53.97,1.17,,0.0,0.0,0.0,1.0
1665761712314071374,,2778,,1665761712,313611030,'',,,-2.45,53.82,1.33,,0.0,0.0,0.0,1.0
1665761712414938675,,2779,,1665761712,414387941,'',,,-2.51,53.72,1.3,,0.0,0.0,0.0,1.0
1665761712514666941,,2780,,1665761712,513998985,'',,,-2.58,53.61,1.23,,0.0,0.0,0.0,1.0
1665761712614106831,,2781,,1665761712,613666057,'',,,-2.66,53.49,1.18,,0.0,0.0,0.0,1.0
1665761712714591001,,2782,,1665761712,713897943,'',,,-2.73,53.38,1.13,,0.0,0.0,0.0,1.0
1665761712815225127,,2783,,1665761712,814007997,'',,,-2.79,53.21,1.17,,0.0,0.0,0.0,1.0
1665761712915232348,,2784,,1665761712,913947105,'',,,-2.87,53.1,1.17,,0.0,0.0,0.0,1.0
1665761713014665116,,2785,,1665761713,14147996,'',,,-2.97,52.98,1.16,,0.0,0.0,0.0,1.0
1665761713114256749,,2786,,1665761713,113688945,'',,,-3.07,52.87,1.1,,0.0,0.0,0.0,1.0
1665761713214214734,,2787,,1665761713,213641881,'',,,-3.15,52.75,1.01,,0.0,0.0,0.0,1.0
1665761713314354933,,2788,,1665761713,313884019,'',,,-3.24,52.64,0.96,,0.0,0.0,0.0,1.0
1665761713414097049,,2789,,1665761713,413645029,'',,,-3.33,52.5,1.01,,0.0,0.0,0.0,1.0
1665761713514130016,,2790,,1665761713,513590097,'',,,-3.44,52.38,0.99,,0.0,0.0,0.0,1.0
1665761713614216635,,2791,,1665761713,613727092,'',,,-3.53,52.23,1.04,,0.0,0.0,0.0,1.0
1665761713708107266,,2792,,1665761713,707547903,'',,,-3.65,52.11,1.17,,0.0,0.0,0.0,1.0
1665761713814745172,,2793,,1665761713,814143896,'',,,-3.75,52.01,1.16,,0.0,0.0,0.0,1.0
1665761713914801909,,2794,,1665761713,914241075,'',,,-3.88,51.91,1.12,,0.0,0.0,0.0,1.0
