rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665761450512254823,,168,,1665761450,511940956,'',,,-2.19,57.09,1.37,,0.0,0.0,0.0,1.0
1665761450612106756,,169,,1665761450,611877918,'',,,-2.2,57.04,1.45,,0.0,0.0,0.0,1.0
1665761450712375579,,170,,1665761450,711910009,'',,,-2.2,56.98,1.43,,0.0,0.0,0.0,1.0
1665761450812416169,,171,,1665761450,812131881,'',,,-2.21,56.92,1.42,,0.0,0.0,0.0,1.0
1665761450912208441,,172,,1665761450,911950111,'',,,-2.22,56.86,1.49,,0.0,0.0,0.0,1.0
1665761451005876328,,173,,1665761451,5485057,'',,,-2.24,56.83,1.57,,0.0,0.0,0.0,1.0
1665761451112509964,,174,,1665761451,112015008,'',,,-2.25,56.76,1.51,,0.0,0.0,0.0,1.0
1665761451211896372,,175,,1665761451,211556911,'',,,-2.26,56.68,1.47,,0.0,0.0,0.0,1.0
1665761451312140306,,176,,1665761451,311861038,'',,,-2.27,56.6,1.46,,0.0,0.0,0.0,1.0
1665761451412297078,,177,,1665761451,411895990,'',,,-2.29,56.52,1.43,,0.0,0.0,0.0,1.0
1665761451512575511,,178,,1665761451,512183904,'',,,-2.3,56.43,1.34,,0.0,0.0,0.0,1.0
1665761451612357749,,179,,1665761451,611933946,'',,,-2.32,56.33,1.43,,0.0,0.0,0.0,1.0
1665761451712621130,,180,,1665761451,712368011,'',,,-2.33,56.21,1.32,,0.0,0.0,0.0,1.0
1665761451812196109,,181,,1665761451,811842918,'',,,-2.37,56.12,1.37,,0.0,0.0,0.0,1.0
1665761451912807853,,182,,1665761451,912385940,'',,,-2.4,56.0,1.28,,0.0,0.0,0.0,1.0
1665761452012361014,,183,,1665761452,12043952,'',,,-2.46,55.9,1.33,,0.0,0.0,0.0,1.0
1665761452112142968,,184,,1665761452,111819982,'',,,-2.51,55.8,1.32,,0.0,0.0,0.0,1.0
1665761452212393690,,185,,1665761452,212107896,'',,,-2.55,55.67,1.23,,0.0,0.0,0.0,1.0
1665761452311851281,,186,,1665761452,311566114,'',,,-2.62,55.54,1.26,,0.0,0.0,0.0,1.0
1665761452413143652,,187,,1665761452,412565946,'',,,-2.67,55.41,1.19,,0.0,0.0,0.0,1.0
