rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665761491513810353,,577,,1665761491,513317108,'',,,-1.85,55.92,1.35,,0.0,0.0,0.0,1.0
1665761491613367114,,578,,1665761491,612859010,'',,,-1.85,55.89,1.29,,0.0,0.0,0.0,1.0
1665761491713506636,,579,,1665761491,713228940,'',,,-1.86,55.86,1.31,,0.0,0.0,0.0,1.0
1665761491813826795,,580,,1665761491,813368082,'',,,-1.85,55.82,1.35,,0.0,0.0,0.0,1.0
1665761491914151896,,581,,1665761491,913757085,'',,,-1.85,55.8,1.37,,0.0,0.0,0.0,1.0
1665761492014186051,,582,,1665761492,13818979,'',,,-1.84,55.74,1.29,,0.0,0.0,0.0,1.0
1665761492114420290,,583,,1665761492,113888025,'',,,-1.83,55.68,1.23,,0.0,0.0,0.0,1.0
1665761492213504122,,584,,1665761492,213203907,'',,,-1.85,55.63,1.3,,0.0,0.0,0.0,1.0
1665761492314101805,,585,,1665761492,313519001,'',,,-1.87,55.56,1.36,,0.0,0.0,0.0,1.0
1665761492413906230,,586,,1665761492,413444995,'',,,-1.88,55.49,1.36,,0.0,0.0,0.0,1.0
1665761492513964125,,587,,1665761492,513489961,'',,,-1.88,55.41,1.44,,0.0,0.0,0.0,1.0
1665761492612867701,,588,,1665761492,612663984,'',,,-1.88,55.31,1.53,,0.0,0.0,0.0,1.0
1665761492714141666,,589,,1665761492,713861942,'',,,-1.92,55.28,1.38,,0.0,0.0,0.0,1.0
1665761492813186698,,590,,1665761492,812972068,'',,,-1.95,55.22,1.34,,0.0,0.0,0.0,1.0
1665761492914271833,,591,,1665761492,913686037,'',,,-1.98,55.14,1.32,,0.0,0.0,0.0,1.0
1665761493014744587,,592,,1665761493,14098882,'',,,-1.98,55.04,1.34,,0.0,0.0,0.0,1.0
1665761493114152410,,593,,1665761493,113647937,'',,,-2.01,54.94,1.31,,0.0,0.0,0.0,1.0
1665761493213619421,,594,,1665761493,213232040,'',,,-2.05,54.85,1.31,,0.0,0.0,0.0,1.0
1665761493313840494,,595,,1665761493,313492059,'',,,-2.07,54.7,1.34,,0.0,0.0,0.0,1.0
1665761493414022404,,596,,1665761493,413319110,'',,,-2.05,54.54,1.25,,0.0,0.0,0.0,1.0
1665761493514077688,,597,,1665761493,513550996,'',,,-2.1,54.44,1.26,,0.0,0.0,0.0,1.0
1665761493613431612,,598,,1665761493,613101959,'',,,-2.16,54.34,1.27,,0.0,0.0,0.0,1.0
1665761493713793327,,599,,1665761493,713351964,'',,,-2.21,54.22,1.16,,0.0,0.0,0.0,1.0
1665761493813567522,,600,,1665761493,813318014,'',,,-2.28,54.1,1.17,,0.0,0.0,0.0,1.0
1665761493913952239,,601,,1665761493,913362979,'',,,-2.36,53.99,1.17,,0.0,0.0,0.0,1.0
1665761494013476854,,602,,1665761494,13092994,'',,,-2.41,53.86,1.13,,0.0,0.0,0.0,1.0
1665761494113785178,,603,,1665761494,113429069,'',,,-2.45,53.71,1.1,,0.0,0.0,0.0,1.0
